COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
25353598,761100171,,388763,39942,37039,761100171,BOTOŞANI,,,,"""SCOALA GIMNAZIALA """"GH. POPOVICI’’ LOZNA""",SCOALA GIMNAZIALA GH POPOVICI LOZNA,LOZNA,LOZNA,,
29146170,761105271,,389028,37280,37299,761105271,BOTOŞANI,,,46,"""SCOALA GIMNAZIALA """"ION BOJOI"""" FLAMINZI""",SCOALA GIMNAZIALA ION BOJOI FLAMINZI,FLAMÂNZI,1907,,
3372254,721100056,,383634,35731,35740,721100056,BOTOŞANI,,,,INSPECTORATUL ŞCOLAR JUDEŢEAN BOTOŞANI,INSPECTORATUL SCOLAR JUDETEAN BOTOSANI,BOTOŞANI,NICOLAE IORGA NR. 28,,
,762101733,761104736,,37057,37084,762101733,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 2 IACOBENI,SCOALA GIMNAZIALA NR 2 IACOBENI,IACOBENI,IACOBENI,,
,762103997,761104582,,35839,35866,762103997,BOTOŞANI,,,,SCOALA PRIMARA NR. 3 COSTESTI,SCOALA PRIMARA NR 3 COSTESTI,COSTEŞTI,,,
,762100465,761105036,,36809,36872,762100465,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 3 NICHITENI,GRADINITA CU PROGRAM NORMAL NR 3 NICHITENI,NICHITENI,NICHITENI,,
,762102648,761104297,739126507,39417,39435,762102648,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 3 BORZESTI,GRADINITA CU PROGRAM NORMAL NR 3 BORZESTI,BORZEŞTI,,,
,762102915,761105235,3917721,39328,39346,762102915,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 4 BUHACENI,SCOALA GIMNAZIALA NR 4 BUHACENI,BUHĂCENI,,,
,762101932,761104804,,36907,36925,762101932,BOTOŞANI,,,,SCOALA GIMNAZIALA NR 2 ONEAGA,SCOALA GIMNAZIALA NR 2 ONEAGA,ONEAGA,ONEAGA,,
,762103206,761104365,,39266,39319,762103206,BOTOŞANI,,,,SCOALA PRIMARA NR. 3 IURESTI,SCOALA PRIMARA NR 3 IURESTI,IUREŞTI,,,
,762100673,761104555,,37324,37360,762100673,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 4 STORESTI,GRADINITA CU PROGRAM NORMAL NR 4 STORESTI,STOREŞTI,STORESTI,,
29491011,761104519,,391021,39220,39239,761104519,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 1 STIUBIENI,SCOALA GIMNAZIALA NR 1 STIUBIENI,ŞTIUBIENI,,,
,762102042,761104573,,37823,37832,762102042,BOTOŞANI,,,,SCOALA GIMNAZIALA ’’STEFAN CEL MARE’’ IBANESTI,SCOALA GIMNAZIALA STEFAN CEL MARE IBANESTI,IBĂNEŞTI,IBANESTI,,
,762102006,761104962,106,38321,38349,762102006,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 2 CODRENI,SCOALA GIMNAZIALA NR 2 CODRENI,CODRENI,CODRENI,,
,762102345,761105298,,37958,38036,762102345,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 4 SADOVENI,GRADINITA CU PROGRAM NORMAL NR 4 SADOVENI,SADOVENI,SADOVENI,,
26008229,761105027,,388751,37011,37020,761105027,BOTOŞANI,,,,"""SCOALA GIMNAZIALA """"NICOLAE IORGA’’ DERSCA""",SCOALA GIMNAZIALA NICOLAE IORGA DERSCA,DERSCA,DERSCA,,
,762101692,761104894,,39694,39701,762101692,BOTOŞANI,,,,"""SCOALA GIMNAZIALA """"GH. HAZGAN"""" VIRFU-CIMPULUI""",SCOALA GIMNAZIALA GH HAZGAN VIRFU CIMPULUI,VÂRFU CÂMPULUI,,,
,762103839,761100189,,36532,36541,762103839,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 1 CONCESTI,GRADINITA CU PROGRAM NORMAL NR 1 CONCESTI,CONCEŞTI,CONCESTI,,
,762104184,761104858,1120,36202,36266,762104184,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.2 PANAITOAIA,SCOALA GIMNAZIALA NR 2 PANAITOAIA,PANAITOAIA,PANAITOAIA,,
,762101285,761104347,,36426,36435,762101285,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 1 BROSCAUTI,GRADINITA CU PROGRAM NORMAL NR 1 BROSCAUTI,BROSCĂUŢI,BROSCAUTI,,
,762100257,761105099,,36060,36097,762100257,BOTOŞANI,,,,SCOALA PRIMARA NR. 2 BOZIENI,SCOALA PRIMARA NR 2 BOZIENI,BOZIENI,BOZIENI,,
26139046,761100153,,390405,38633,38642,761100153,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.1 RADAUTI-PRUT,SCOALA GIMNAZIALA NR 1 RADAUTI PRUT,RĂDĂUŢI-PRUT,,,
22371794,761105253,,71069766,36006,36015,761105253,BOTOŞANI,,,30A,"""LICEUL TEHNOLOGIC SPECIAL """"ION PILLAT’’ DOROHOI""",LICEUL TEHNOLOGIC SPECIAL ION PILLAT DOROHOI,DOROHOI,01.dec,,
,762104279,761104555,,37324,37351,762104279,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 5 RADENI,GRADINITA CU PROGRAM NORMAL NR 5 RADENI,RĂDENI,RADENI,,
22278777,761104709,,390845,39983,39079,761104709,BOTOŞANI,,,,SCOALA GIMNAZIALA NR 1 BLANDESTI,SCOALA GIMNAZIALA NR 1 BLANDESTI,BLÂNDEŞTI,BLANDESTI,,
,762100899,761105384,,37397,37440,762100899,BOTOŞANI,,,,SCOALA PRIMARA NR.3 STINCA GEORGE ENESCU,SCOALA PRIMARA NR 3 STINCA GEORGE ENESCU,STÂNCA,STANCA,,
,762100402,761104772,,38063,38116,762100402,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 3 CERVICESTI,GRADINITA CU PROGRAM NORMAL NR 3 CERVICESTI,CERVICEŞTI,CERVICESTI,,
,762102666,761100203,,39051,39104,762102666,BOTOŞANI,,,15,SCOALA GIMNAZIALA NR. 2 DRACSANI,SCOALA GIMNAZIALA NR 2 DRACSANI,DRACŞANI,PRINCIPALA,,
,762101317,761104677,,36756,36765,762101317,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR.2 CORNI,GRADINITA CU PROGRAM NORMAL NR 2 CORNI,CORNI,CORNI,,
,762101914,761104804,,36907,36916,762101914,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 1 CRISTESTI,GRADINITA CU PROGRAM NORMAL NR 1 CRISTESTI,CRISTEŞTI,CRISTESTI,,
,762103224,761104365,,39266,39275,762103224,BOTOŞANI,,,,SCOALA PRIMARA NR. 1 TODIRENI,SCOALA PRIMARA NR 1 TODIRENI,TODIRENI,,,
,762104175,761104858,,36202,36239,762104175,BOTOŞANI,,,,ŞCOALA PRIMARĂ NR.4 AUREL VLAICU AVRAMENI,SCOALA PRIMARA NR 4 AUREL VLAICU AVRAMENI,AUREL VLAICU,AUREL VLAICU,,
26058014,761104392,,7390211,38456,38483,761104392,BOTOŞANI,,,,"""SCOALA GIMNAZIALA """"MIHAI CONSTANTINEANU"""" DOROBANTI""",SCOALA GIMNAZIALA MIHAI CONSTANTINEANU DOROBANTI,DOROBANŢI,DOROBANTI,,
,762102069,761105407,,39122,39159,762102069,BOTOŞANI,,,,"""SCOALA PRIMARA """"VICTOR ISACEANU"""" PADURENI - SENDRICENI""",SCOALA PRIMARA VICTOR ISACEANU PADURENI  SENDRICENI,PĂDURENI,,,
,762100795,761105009,,37770,37798,762100795,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 3 ALBA,SCOALA GIMNAZIALA NR 3 ALBA,ALBA,ALBA,,
,762102327,761105298,,37958,38018,762102327,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 6 LOTURI MANOLEASA,GRADINITA CU PROGRAM NORMAL NR 6 LOTURI MANOLEASA,LOTURI,LOTURI,,
,762102494,761105416,739078010,38982,38991,762102494,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 2 SUHARAU,GRADINITA CU PROGRAM NORMAL NR 2 SUHARAU,SUHARĂU,,,
,762101674,761105348,,38161,38205,762101674,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 3 PIRIU NEGRU,GRADINITA CU PROGRAM NORMAL NR 3 PIRIU NEGRU,PÂRÂU NEGRU,PARAU NEGRU,,
,762103812,761104564,,36952,39991,762103812,BOTOŞANI,,,,"""SCOALA PRIMARA """"IOAN SI NATALIA CORBU’’ DAMILENI""",SCOALA PRIMARA IOAN SI NATALIA CORBU DAMILENI,DĂMILENI,DAMILENI,,
,762100239,761105099,,36060,36088,762100239,BOTOŞANI,,,,SCOALA PRIMARA NR. 1 BODEASA,SCOALA PRIMARA NR 1 BODEASA,BODEASA,BODEASA,,
25822503,761100135,,387575,35884,35893,761100135,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 1 STAUCENI,SCOALA GIMNAZIALA NR 1 STAUCENI,STĂUCENI,STAUCENI,,
,762100429,761100094,,36499,36514,762100429,BOTOŞANI,,,,SCOALA PRIMARA NR.4 LIBERTATEA,SCOALA PRIMARA NR 4 LIBERTATEA,LIBERTATEA,LIBERTATEA,,
,762102684,761100203,,39051,39104,762102684,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 2 DRACSANI,GRADINITA CU PROGRAM NORMAL NR 2 DRACSANI,DRACŞANI,,,
,762101086,761104329,,37217,37235,762101086,BOTOŞANI,,,,SCOALA PRIMARA NR. 3 BABICENI,SCOALA PRIMARA NR 3 BABICENI,BĂBICENI,BABICENI,,
,762103025,761105366,,39738,39783,762103025,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 3 MINDRESTI VLADENI,SCOALA GIMNAZIALA NR 3 MINDRESTI VLADENI,MÂNDREŞTI,,,
,762103798,761104564,,36952,36989,762103798,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 3 DRAGALINA CRISTINESTI,GRADINITA CU PROGRAM NORMAL NR 3 DRAGALINA CRISTINESTI,DRAGALINA,DRAGALINA,,
,762101335,761104677,,36756,36774,762101335,BOTOŞANI,,,,SCOALA PRIMARA NR. 1 BALTA ARSA,SCOALA PRIMARA NR 1 BALTA ARSA,BALTA ARSĂ,BALTA ARSA,,
,762103242,761104392,,38456,38465,762103242,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 1 NICSENI,SCOALA GIMNAZIALA NR 1 NICSENI,NICŞENI,NICSENI,,
3585660,781100086,,3046861,35731,35740,781100086,BOTOŞANI,,,35A,CLUBUL SPORTIV SCOLAR BOTOSANI,CLUBUL SPORTIV SCOLAR BOTOSANI,BOTOŞANI,VICTORIEI,,
24901064,761104288,,389729,37912,37921,761104288,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 1 LUNCA,SCOALA GIMNAZIALA NR 1 LUNCA,LUNCA,LUNCA,,
,762102309,761100171,,39942,37048,762102309,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 2 STRATENI,SCOALA GIMNAZIALA NR 2 STRATENI,STRĂTENI,STRATENI,,
25094019,761105357,,7391526,39836,39845,761105357,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 1 VORNICENI,SCOALA GIMNAZIALA NR 1 VORNICENI,VORNICENI,,,
23018783,761104917,,7388264,36569,36578,761104917,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.1 COPALAU,SCOALA GIMNAZIALA NR 1 COPALAU,COPĂLĂU,COPALAU,,
,762101656,761105348,,38161,38170,762101656,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 1 MIHAILENI,GRADINITA CU PROGRAM NORMAL NR 1 MIHAILENI,MIHĂILENI,MIHAILENI,,
,762103875,761104668,,37672,37681,762103875,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 1 HILISEU-HORIA,GRADINITA CU PROGRAM NORMAL NR 1 HILISEU HORIA,HILIŞEU-HORIA,HILISEU-HORIA,,
,762104053,761104415,,35946,35964,762104053,BOTOŞANI,,,57,GRADINITA CU PROGRAM NORMAL NR. 1 BAJURA,GRADINITA CU PROGRAM NORMAL NR 1 BAJURA,BAJURA,SCOLII,,
,762100212,761105099,,36060,36079,762100212,BOTOŞANI,,,10,GRADINITA CU PROGRAM NORMAL NR.1 SAVENI,GRADINITA CU PROGRAM NORMAL NR 1 SAVENI,SĂVENI,DOBROGEANU GHEREA,,
,762103495,761100049,,37618,37654,762103495,BOTOŞANI,,,,SCOALA PRIMARA NR. 1 SARATA-BASARAB,SCOALA PRIMARA NR 1 SARATA BASARAB,SARATA-BASARAB,SARATA-BASARAB,,
25830786,761100117,,387965,40035,36220,761100117,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.1 ADASENI,SCOALA GIMNAZIALA NR 1 ADASENI,ADĂŞENI,ADASENI,,
,762102517,761105416,739078008,38982,39024,762102517,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 5 OROFTIANA,GRADINITA CU PROGRAM NORMAL NR 5 OROFTIANA,OROFTIANA,,,
29458937,761105167,,388907,37173,37182,761105167,BOTOŞANI,,,,"""SCOALA GIMNAZIALA """"ARISTOTEL CRISMARU’’ DRAGUSENI""",SCOALA GIMNAZIALA ARISTOTEL CRISMARU DRAGUSENI,DRĂGUŞENI,DRAGUSENI,,
,762103007,761105366,,39738,39783,762103007,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL ’’PRICHINDEL’’ MINDRESTI VLADENI,GRADINITA CU PROGRAM NORMAL PRICHINDEL MINDRESTI VLADENI,MÂNDREŞTI,,,
,762101353,761104677,,36756,36792,762101353,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.1 SARAFINESTI,SCOALA GIMNAZIALA NR 1 SARAFINESTI,SARAFINEŞTI,SARAFINESTI,,
,762103269,761104392,386040,38456,38465,762103269,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 2 NICSENI,GRADINITA CU PROGRAM NORMAL NR 2 NICSENI,NICŞENI,NICSENI,,
,762102603,761104297,,39417,39435,762102603,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 3 BORZESTI,SCOALA GIMNAZIALA NR 3 BORZESTI,BORZEŞTI,,,
3860395,761104686,,387719,36006,36015,761104686,BOTOŞANI,,,108,"""SCOALA GIMNAZIALA """"ALEXANDRU IOAN CUZA"""" DOROHOI""",SCOALA GIMNAZIALA ALEXANDRU IOAN CUZA DOROHOI,DOROHOI,VICTORIEI,,
23641861,761104971,,388842,37100,37119,761104971,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.1 DOBIRCENI,SCOALA GIMNAZIALA NR 1 DOBIRCENI,DOBÂRCENI,DOBARCENI,,
,762105529,761104763,,35731,35740,762105529,BOTOŞANI,,,0,GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 20 BOTOŞANI,GRADINITA CU PROGRAM PRELUNGIT NR 20 BOTOSANI,BOTOŞANI,ANL CIŞMEA,,
,762101638,761105348,,38161,38214,762101638,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 4 ROGOJESTI,GRADINITA CU PROGRAM NORMAL NR 4 ROGOJESTI,ROGOJEŞTI,ROGOJESTI,,
,762103857,761104406,,35731,35740,762103857,BOTOŞANI,,,22,"""GRADINITA CU PROGRAM PRELUNGIT """"VOINICELUL"""" BOTOSANI""",GRADINITA CU PROGRAM PRELUNGIT VOINICELUL BOTOSANI,BOTOŞANI,M. KOGALNICEANU,,
,762101181,761104329,,37217,37262,762101181,BOTOŞANI,,,,SCOALA PRIMARA NR. 1 CUCUTENI,SCOALA PRIMARA NR 1 CUCUTENI,CUCUTENI,CUCUTENI,,
,762100587,761100198,,35731,35740,762100587,BOTOŞANI,,,8,GRADINITA CU PROGRAM NORMAL NR. 5 BOTOSANI,GRADINITA CU PROGRAM NORMAL NR 5 BOTOSANI,BOTOŞANI,ALEEA RAPSODIEI,,
,762102725,761104971,12,37100,37137,762102725,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 2 CISMANESTI,GRADINITA CU PROGRAM NORMAL NR 2 CISMANESTI,CIŞMĂNEŞTI,CISMANESTI,,
24006230,761105348,,389937,38161,38170,761105348,BOTOŞANI,,,,"""SCOALA GIMNAZIALA """"ION PAUN PINCIO’’ MIHAILENI""",SCOALA GIMNAZIALA ION PAUN PINCIO MIHAILENI,MIHĂILENI,MIHAILENI,,
18273003,761104763,,1026312,35731,35740,761104763,BOTOŞANI,,,7,GRADINITA CU PROGRAM PRELUNGIT NR 22 BOTOSANI,GRADINITA CU PROGRAM PRELUNGIT NR 22 BOTOSANI,BOTOŞANI,PARCUL TINERETULUI,,
,762102535,761105416,,38982,39015,762102535,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 6 LISNA,GRADINITA CU PROGRAM NORMAL NR 6 LISNA,LIŞNA,,,
22092005,761105416,,7390780,38982,39042,761105416,BOTOŞANI,,,,"""SCOALA PROFESIONALA """"SFANTUL AP.ANDREI"""" SMIRDAN""",SCOALA PROFESIONALA SFANTUL AP ANDREI SMIRDAN,SMÂRDAN,,,
,762104261,761104555,,37324,37351,762104261,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 2 RADENI,GRADINITA CU PROGRAM NORMAL NR 2 RADENI,RĂDENI,RADENI,,
,762103061,761104659,,36676,36729,762103061,BOTOŞANI,,,,SCOALA PRIMARA NR. 4 PODENI,SCOALA PRIMARA NR 4 PODENI,PODENI,PODENI,,
,762103346,761104487,,37459,37468,762103346,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 1 GORBANESTI,GRADINITA CU PROGRAM NORMAL NR 1 GORBANESTI,GORBĂNEŞTI,GORBANESTI,,
,762103287,761104989,,36373,36382,762103287,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL ’’PRICHINDEII’’ BRAESTI,GRADINITA CU PROGRAM NORMAL PRICHINDEII BRAESTI,BRĂEŞTI,BRAESTI,,
,762100397,761104772,,38063,38090,762100397,BOTOŞANI,,,,SCOALA PRIMARA NR. 3 CATAMARESTI,SCOALA PRIMARA NR 3 CATAMARESTI,CĂTĂMĂREŞTI,CATAMARESTI,,
28938309,761100094,,388232,36499,36505,761100094,BOTOŞANI,,,,SCOALA GIMNAZIALA NR 1 CĂLĂRAŞI,SCOALA GIMNAZIALA NR 1 CALARASI,CĂLĂRAŞI,CALARASI,,
,762102883,761105235,39177202,39328,39337,762102883,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 1 TRUSESTI,GRADINITA CU PROGRAM NORMAL NR 1 TRUSESTI,TRUŞEŞTI,,,
4855001,761105312,,1253381,39872,39881,761105312,BOTOŞANI,,,,"""LICEUL TEHNOLOGIC """"STEFAN CEL MARE SI SFANT"""" VORONA""",LICEUL TEHNOLOGIC STEFAN CEL MARE SI SFANT VORONA,VORONA,,,
,762101579,761105027,,37011,37020,762101579,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 1 DERSCA,GRADINITA CU PROGRAM NORMAL NR 1 DERSCA,DERSCA,DERSCA,,
,762101611,761104926,,39168,39195,762101611,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 2 BOBULESTI,GRADINITA CU PROGRAM NORMAL NR 2 BOBULESTI,BOBULEŞTI,,,
29115394,761104406,,1326669,35731,35740,761104406,BOTOŞANI,,,7,"""SCOALA GIMNAZIALA """"SFANTA MARIA’’ BOTOSANI""",SCOALA GIMNAZIALA SFANTA MARIA BOTOSANI,BOTOŞANI,ALEEA PACII,,
,762104207,761105099,,36060,36113,762104207,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 5 PETRICANI,GRADINITA CU PROGRAM NORMAL NR 5 PETRICANI,PETRICANI,PETRICANI,,
,762100628,761104709,,39983,39088,762100628,BOTOŞANI,,,,SCOALA PRIMARA NR.2 CERCHEJENI,SCOALA PRIMARA NR 2 CERCHEJENI,CERCHEJENI,CERCHEJENI,,
,762100569,761104641,,38848,38857,762100569,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR.1 ROMANESTI,GRADINITA CU PROGRAM NORMAL NR 1 ROMANESTI,ROMÂNEŞTI,,,
,762104017,761104582,,35839,35866,762104017,BOTOŞANI,,,,"""SCOALA GIMNAZIALA """"PETRE SUSTER"""" COSTESTI""",SCOALA GIMNAZIALA PETRE SUSTER COSTESTI,COSTEŞTI,,,
,762103545,761104374,,36006,36015,762103545,BOTOŞANI,,,10,GRADINITA CU PROGRAM NORMAL NR 4 DOROHOI,GRADINITA CU PROGRAM NORMAL NR 4 DOROHOI,DOROHOI,SLT S DUMITRAS,,
,762102146,761104311,,38580,38615,762102146,BOTOŞANI,,,,SCOALA PRIMARA NR. 4 LUPARIA,SCOALA PRIMARA NR 4 LUPARIA,LUPĂRIA,,,
,762100818,761105009,,37770,37805,762100818,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 4 BARANCA HUDESTI,SCOALA GIMNAZIALA NR 4 BARANCA HUDESTI,BARANCA,BARANCA,,
,762102553,761105416,739078009,38982,38991,762102553,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 1 SUHARAU,GRADINITA CU PROGRAM NORMAL NR 1 SUHARAU,SUHARĂU,,,
29236558,761105122,,387680,36006,36015,761105122,BOTOŞANI,,,2,SCOALA GIMNAZIALA NR 1 DOROHOI,SCOALA GIMNAZIALA NR 1 DOROHOI,DOROHOI,STROE BUICAN,,
,762104243,761104555,,37324,37342,762104243,BOTOŞANI,,,,SCOALA PRIMARA NR. 6 BOSCOTENI,SCOALA PRIMARA NR 6 BOSCOTENI,BOSCOTENI,BOSCOTENI,,
,762103043,761104659,,36676,36685,762103043,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR.1 CORLATENI,GRADINITA CU PROGRAM NORMAL NR 1 CORLATENI,CORLĂTENI,CORLATENI,,
,762101398,761105113,,38492,38508,762101398,BOTOŞANI,,,,SCOALA PRIMARA NR. 2 PALTINIS,SCOALA PRIMARA NR 2 PALTINIS,PĂLTINIŞ,,,
24875259,761105339,,389664,37850,37869,761105339,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 1 LEORDA,SCOALA GIMNAZIALA NR 1 LEORDA,LEORDA,LEORDA,,
,762101801,761104519,,39220,39257,762101801,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 2 NEGRENI,SCOALA GIMNAZIALA NR 2 NEGRENI,NEGRENI,,,
,762101552,761104546,,36006,36015,762101552,BOTOŞANI,,,1,GRADINITA CU PROGRAM NORMAL NR. 5 DOROHOI,GRADINITA CU PROGRAM NORMAL NR 5 DOROHOI,DOROHOI,HORIA,,
,762103893,761104668,,37672,37690,762103893,BOTOŞANI,,,,SCOALA PRIMARA NR. 5 CORJAUTI,SCOALA PRIMARA NR 5 CORJAUTI,CORJĂUŢI,CORJAUTI,,
29050562,761104424,,1232387,35731,35740,761104424,BOTOŞANI,,,5,"""SCOALA GIMNAZIALA """"STEFAN CEL MARE"""" BOTOSANI""",SCOALA GIMNAZIALA STEFAN CEL MARE BOTOSANI,BOTOŞANI,GRAL.GH.AVRĂMESCU,,
,762100601,761104709,,39983,39113,762100601,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 3 SOLDANESTI BLANDESTI,GRADINITA CU PROGRAM NORMAL NR 3 SOLDANESTI BLANDESTI,ŞOLDĂNEŞTI,SOLDANESTI,,
,762101204,761105226,,37734,37752,762101204,BOTOŞANI,,,,SCOALA PRIMARA NR. 3 DRAGALINA HLIPICENI,SCOALA PRIMARA NR 3 DRAGALINA HLIPICENI,DRAGALINA,DRAGALINA,,
,762100542,761105036,,36809,36854,762100542,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 2 GHIRENI,GRADINITA CU PROGRAM NORMAL NR 2 GHIRENI,GHIRENI,GHIRENI,,
,762102761,761105262,,36300,36355,762102761,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 3 DRAXINI,GRADINITA CU PROGRAM NORMAL NR 3 DRAXINI,DRAXINI,DRAXINI,,
,762103382,761104998,,38544,38553,762103382,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 2 POMIRLA,GRADINITA CU PROGRAM NORMAL NR 2 POMIRLA,POMÂRLA,,,
,762101231,761105271,,37280,37299,762101231,BOTOŞANI,,,206,GRADINITA CU PROGRAM NORMAL NR 4 FLAMANZI,GRADINITA CU PROGRAM NORMAL NR 4 FLAMANZI,FLAMÂNZI,DUMITRU IOV,,
,762103563,761104496,,38893,38928,762103563,BOTOŞANI,,,,SCOALA PRIMARA NR.3 BERZA,SCOALA PRIMARA NR 3 BERZA,BERZA,,,
3433947,731104748,,3011957,35731,35740,731104748,BOTOŞANI,,,40,CASA CORPULUI DIDACTIC BOTOSANI,CASA CORPULUI DIDACTIC BOTOSANI,BOTOŞANI,MIHAI EMINESCU,,
,762102164,761104311,,38580,38624,762102164,BOTOŞANI,,,,SCOALA GIMNAZIALA NR. 2 MILETIN,SCOALA GIMNAZIALA NR 2 MILETIN,MILETIN,,,
,762100836,761105009,,37770,37814,762100836,BOTOŞANI,,,,SCOALA PRIMARA NR. 1 MLENAUTI,SCOALA PRIMARA NR 1 MLENAUTI,MLENĂUŢI,MLENAUTI,,
26161086,761104858,,387927,36202,36211,761104858,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.1 AVRAMENI,SCOALA GIMNAZIALA NR 1 AVRAMENI,AVRĂMENI,AVRAMENI,,
,762102571,761105416,739078015,38982,39024,762102571,BOTOŞANI,,,,SCOALA PRIMARA NR. 5 OROFTIANA,SCOALA PRIMARA NR 5 OROFTIANA,OROFTIANA,,,
29362203,761105104,,390156,38376,38385,761105104,BOTOŞANI,,,,SCOALA GIMNAZIALA NR.1 MITOC,SCOALA GIMNAZIALA NR 1 MITOC,MITOC,MITOC,,
,762101005,761105312,125338106,39872,39925,762101005,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR. 3 VORONA TEODORU,GRADINITA CU PROGRAM NORMAL NR 3 VORONA TEODORU,VORONA MARE,,,
,762103717,761104338,,39975,36603,762103717,BOTOŞANI,,,,"""GRADINITA CU PROGRAM NORMAL ",,"PRICHINDEL'' COSULA""",GRADINITA CU PROGRAM NORMAL PRICHINDEL COSULA,COŞULA,COSULA
,762101828,761104519,,39220,39257,762101828,BOTOŞANI,,,,GRADINITA CU PROGRAM NORMAL NR 2 NEGRENI,GRADINITA CU PROGRAM NORMAL NR 2 NEGRENI,NEGRENI,,,
25176038,761104623,,389949,39967,38198,761104623,BOTOŞANI,,,,SCOALA GIMNAZIALA NR 1 CANDESTI,SCOALA GIMNAZIALA NR 1 CANDESTI,CÂNDEŞTI,CANDESTI,,
21591325,761104998,,390302,38544,38553,761104998,BOTOŞANI,,,,"""LICEUL TEORETIC """"ANASTASIE BASOTA"""" POMIRLA""",LICEUL TEORETIC ANASTASIE BASOTA POMIRLA,POMÂRLA,POMARLA,,
,762100994,761105312,12533811,39872,39916,762100994,BOTOŞANI,,,,SCOALA GIMNAZIALA ’’NICOLAE IORGA’’ POIANA VORONA,SCOALA GIMNAZIALA NICOLAE IORGA POIANA VORONA,POIANA,,,
,762100664,761104555,,37324,37379,762100664,BOTOŞANI,,,,SCOALA PRIMARA NR. 5 SENDRENI,SCOALA PRIMARA NR 5 SENDRENI,ŞENDRENI,SENDRENI,,
