COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,362100358,361104041,,15901,15956,362100358,ARGEŞ,,,1,ȘCOALA PRIMARĂ PĂCIOIU,SCOALA PRIMARA PACIOIU,PĂCIOIU,PRINCIPALĂ,,
33610021,361204609,,32053752,13169,13178,361204609,ARGEŞ,,,,"""GRĂDINIŢA CU PROGRAM PRELUNGIT """"PITICOT BARBĂ-COT""""""",GRADINITA CU PROGRAM PRELUNGIT PITICOT BARBA COT,PITEŞTI,,,
,362100607,361103913,,15233,15260,362100607,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ CIREȘU,SCOALA GIMNAZIALA CIRESU,CIREŞU,PRINCIPALĂ,,
,362101567,361104778,,13668,13677,362101567,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL BROȘTENI,GRADINITA CU PROGRAM NORMAL BROSTENI,COSTEŞTI,MORII,,
,362105802,361100263,,16944,17003,362105802,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL MÂRGHIA,GRADINITA CU PROGRAM NORMAL MARGHIA,LUNCA CORBULUI,,,
,362103076,361103958,,17101,17192,362103076,ARGEŞ,,,DJ74H,ȘCOALA GIMNAZIALĂ VÂLCELE,SCOALA GIMNAZIALA VALCELE,VÂLCELELE,MERIŞANI - VÂLCELE - C.DE AG,,
,362102473,361103967,,18475,18493,362102473,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL GLIGANU DE JOS,GRADINITA CU PROGRAM NORMAL GLIGANU DE JOS,GLIGANU DE JOS,"""ŞCOLII"," NR. 1 B""",
5206185,361104127,,30336095,13757,13766,361104127,ARGEŞ,,,131,"""LICEUL TEORETIC """"ION MIHALACHE"""" TOPOLOVENI""",LICEUL TEORETIC ION MIHALACHE TOPOLOVENI,TOPOLOVENI,CALEA BUCUREŞTI,,
,362102292,361103551,,18938,18974,362102292,ARGEŞ,,,,ŞCOALA PRIMARĂ FÂLFANI,SCOALA PRIMARA FALFANI,FÂLFANI,,,
,362101929,361103483,,20055,16720,362101929,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL MÂZGANA,GRADINITA CU PROGRAM NORMAL MAZGANA,VULTUREŞTI,PRINCIPALĂ,,
11301165,331100108,,31066465,13169,13178,331100108,ARGEŞ,,,45,CASA CORPULUI DIDACTIC ARGEȘ,CASA CORPULUI DIDACTIC ARGES,PITEŞTI,Str. I.C.Bratianu,,
4121935,361100114,,326802,13301,13310,361100114,ARGEŞ,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL """"FLORILE SOARELUI"""" MIOVENI""",GRADINITA CU PROGRAM NORMAL FLORILE SOARELUI MIOVENI,MIOVENI,MIORITEI,,
,362101748,361100046,,13169,13178,362101748,ARGEŞ,,,20,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 1 PITEȘTI,GRADINITA CU PROGRAM PRELUNGIT NR 1 PITESTI,PITEŞTI,Lazăr Gheorghe,,
,362100299,361104032,,16132,16212,362100299,ARGEŞ,,,1,ȘCOALA PRIMARĂ MĂCĂI,SCOALA PRIMARA MACAI,MĂCĂI,PRINCIPALĂ,,
4122442,361104914,,333557,16472,16481,361104914,ARGEŞ,,,226,"""ȘCOALA GIMNAZIALĂ """"IOSIF CATRINESCU"""" DRAGOSLAVELE""",SCOALA GIMNAZIALA IOSIF CATRINESCU DRAGOSLAVELE,DRAGOSLAVELE,PRINCIPALĂ,,
,362103248,361104294,,16427,16445,362103248,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL FUREŞTI,GRADINITA CU PROGRAM NORMAL FURESTI,FUREŞTI,,,
,362102595,361103881,,18028,18126,362102595,ARGEŞ,,,,ŞCOALA PRIMARĂ METOF,SCOALA PRIMARA METOF,METOFU,,,
,362102048,361104493,,19695,19757,362102048,ARGEŞ,,,,ŞCOALA PRIMARĂ MUSTĂŢEŞTI,SCOALA PRIMARA MUSTATESTI,MUSTĂŢEŞTI,,,
,362101246,361103741,,13935,13953,362101246,ARGEŞ,,,1,ȘCOALA PRIMARĂ CERBU,SCOALA PRIMARA CERBU,CERBU,PRINCIPALĂ,,
,362102627,361103881,,18028,18135,362102627,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL PĂDUROIU DEAL,GRADINITA CU PROGRAM NORMAL PADUROIU DEAL,PĂDUROIU DIN DEAL,PITESTI-DRAGASANI DN 67 B,,
,352104999,371100182,300608,13301,13310,352104999,ARGEŞ,,,,CLUBUL COPIILOR MIOVENI,CLUBUL COPIILOR MIOVENI,MIOVENI,Mioveni,,
,362103058,361103958,,17101,17129,362103058,ARGEŞ,,,0,GRĂDINIȚA CU PROGRAM NORMAL BORLEȘTI,GRADINITA CU PROGRAM NORMAL BORLESTI,BORLEŞTI,PITEŞTI - CURTEA DE ARGEŞ,,
,362106025,361104683,,13301,13356,362106025,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL RACOVIŢA DE JOS,GRADINITA CU PROGRAM NORMAL RACOVITA DE JOS,MIOVENI,,,
27341778,361203902,,32483933,13169,13178,361203902,ARGEŞ,,,,"""GRĂDINIŢA CU PROGRAM NORMAL ŞI PRELUNGIT """"MOTANUL ÎNCĂLŢAT""""""",GRADINITA CU PROGRAM NORMAL SI PRELUNGIT MOTANUL INCALTAT,PITEŞTI,,,
,362102455,361103967,,18475,18484,362102455,ARGEŞ,,,,GPN ROCIU,GPN ROCIU,ROCIU,"""ŞCOLII"," NR. 1 D""",
29361275,361104457,,331138,13169,13178,361104457,ARGEŞ,,,3,"""ȘCOALA GIMNAZIALĂ """"MIRCEA CEL BĂTRÂN"""" PITEȘTI""",SCOALA GIMNAZIALA MIRCEA CEL BATRAN PITESTI,PITEŞTI,ZIMBRULUI,,
22495335,361103334,,333176,15830,15849,361103334,ARGEŞ,,,240,"""ȘCOALA GIMNAZIALĂ """"NAUM RÂMNICEANU"""" CORBI""",SCOALA GIMNAZIALA NAUM RAMNICEANU CORBI,CORBI,VOICU CORVIN,,
333749,361103483,,333749,20055,16720,361103483,ARGEŞ,,,77,ȘCOALA GIMNAZIALĂ NR. 1 VULTUREȘTI,SCOALA GIMNAZIALA NR 1 VULTURESTI,VULTUREŞTI,PRINCIPALĂ,,
,362105223,361104597,,16365,16392,362105223,ARGEŞ,,,,ŞCOALA PRIMARA PISCANI,SCOALA PRIMARA PISCANI,DÂRMĂNEŞTI,,,
,362105598,361105033,,14940,15037,362105598,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ SERBOIENI,SCOALA GIMNAZIALA SERBOIENI,ŞERBOENI,,,
,362101902,361103483,,20055,16720,362101902,ARGEŞ,,,1,ȘCOALA PRIMARĂ VULTUREȘTI,SCOALA PRIMARA VULTURESTI,VULTUREŞTI,,,
8517844,361204238,,3130181,13490,13506,361204238,ARGEŞ,,,,SCOALA SF. IACOB CAMPULUNG,SCOALA SF IACOB CAMPULUNG,CÂMPULUNG,,,
26118264,361204107,,32407393,13169,13178,361204107,ARGEŞ,,,,"""GRĂDINIŢA """"CASA CU PITICI""""""",GRADINITA CASA CU PITICI,PITEŞTI,ANTIM IVIREANU NR.10 PITEŞTI,,
5010064,361104986,,300673,13490,13506,361104986,ARGEŞ,,,15,ȘCOALA DE MUZICĂ CÂMPULUNG,SCOALA DE MUZICA CAMPULUNG,CÂMPULUNG,MĂRĂȘEȘTI,,
,362100991,361104796,,14584,14664,362100991,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ SUSENI,SCOALA GIMNAZIALA SUSENI,SUSENI,PRINCIPALĂ,,
29467714,361100177,,331023,13169,13178,361100177,ARGEŞ,,,206,"""ȘCOALA GIMNAZIALĂ """"ION MINULESCU"""" PITEȘTI""",SCOALA GIMNAZIALA ION MINULESCU PITESTI,PITEŞTI,EXERCIŢIU,,
,362101766,361104837,,13169,13178,362101766,ARGEŞ,,,5,GRĂDINIȚA CU PROGRAM NORMAL NR. 5 PITEȘTI,GRADINITA CU PROGRAM NORMAL NR 5 PITESTI,PITEŞTI,Negoiul,,
,362100417,361103334,,15830,15858,362100417,ARGEŞ,,,58,ȘCOALA PRIMARĂ CORBȘORI,SCOALA PRIMARA CORBSORI,CORBŞORI,NEGRU VODĂ,,
,362103266,361104597,,16365,16409,362103266,ARGEŞ,,,,ŞCOALA PRIMARĂ VALEA NANDREI,SCOALA PRIMARA VALEA NANDREI,VALEA NANDRII,DRUM COMUNAL,,
,362103198,361103447,,16613,16622,362103198,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL HÂRSEŞTI,GRADINITA CU PROGRAM NORMAL HARSESTI,HÂRSEŞTI,,,
,362102021,361104439,,13524,13579,362102021,ARGEŞ,,,,ŞCOALA PRIMARĂ GURA PRAVĂŢ,SCOALA PRIMARA GURA PRAVAT,GURA PRAVĂŢ,,,
,362101228,361104249,,13999,14021,362101228,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ SLĂNIC,SCOALA GIMNAZIALA SLANIC,SLĂNIC,PRINCIPALĂ,,
,362106251,361104181,,14165,14236,362106251,ARGEŞ,,,1,GRADINITA CU PROGRAM NORMAL TUTANA,GRADINITA CU PROGRAM NORMAL TUTANA,TUTANA,FFFFF,,
,362105693,361104656,,17049,17058,362105693,ARGEŞ,,,,ŞCOALA PRIMARA MĂLURENI,SCOALA PRIMARA MALURENI,MĂLURENI,,,
,362101594,361104778,,13668,13677,362101594,ARGEŞ,,,1,ȘCOALA PRIMARĂ PÂRVU ROȘU,SCOALA PRIMARA PARVU ROSU,COSTEŞTI,PÂRVU ROȘU,,
5050565,361103818,,335175,18581,18607,361103818,ARGEŞ,,,131,"""ȘCOALA GIMNAZIALĂ """"DUMITRU UDRESCU"""" SĂPATA""",SCOALA GIMNAZIALA DUMITRU UDRESCU SAPATA,BĂNĂREŞTI,,,
29405185,361104665,,334131,17209,17218,361104665,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ NR. 1 MICEȘTI,SCOALA GIMNAZIALA NR 1 MICESTI,MICEŞTI,PRINCIPALĂ,,
,362100313,361104032,,16132,16178,362100313,ARGEŞ,,,1,ȘCOALA PRIMARÎ CÎRCEȘTI,SCOALA PRIMARI CIRCESTI,CÂRCEŞTI,PRINCIPALĂ,,
,362105847,361104751,,16757,16846,362105847,ARGEŞ,,,,GRĂDINIŢA COTU MALULUI -LEORDENI,GRADINITA COTU MALULUI LEORDENI,LEORDENI,,,
4318326,361104891,,332365,14753,14806,361104891,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ GALEȘU-BRĂDULEȚ,SCOALA GIMNAZIALA GALESU BRADULET,GALEŞU,PRINCIPALĂ,,
,362103031,361104665,,17209,17218,362103031,ARGEŞ,,,,ŞCOALA PRIMARĂ NR.1,SCOALA PRIMARA NR 1,MICEŞTI,DRUM,,
4121960,361104475,,332886,15448,15457,361104475,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ CICĂNEȘTI,SCOALA GIMNAZIALA CICANESTI,CICĂNEŞTI,PRINCIPALĂ,,
5206185,361103316,,300685,13757,13766,361103316,ARGEŞ,,,74,"""GRĂDINIȚA CU PROGRAM NORMAL """"LUMEA COPIILOR"""" TOPOLOVENI""",GRADINITA CU PROGRAM NORMAL LUMEA COPIILOR TOPOLOVENI,TOPOLOVENI,CALEA BUCUREŞTI,,
,362102921,361104154,334259,17334,17370,362102921,ARGEŞ,,,,ŞCOALA PRIMARĂ COCENEŞTI,SCOALA PRIMARA COCENESTI,COCENEŞTI,,,
,362101965,361104371,,19793,19908,362101965,ARGEŞ,,,1,GPN IZVORU DEE SUS,GPN IZVORU DEE SUS,IZVORU DE JOS,PRINCIPALA,,
5010110,361104787,,1180436,13622,13631,361104787,ARGEŞ,,,10,"""LICEUL TEHNOLOGIC """"FERDINAND I"""" CURTEA DE ARGEȘ""",LICEUL TEHNOLOGIC FERDINAND I CURTEA DE ARGES,CURTEA DE ARGEŞ,ALBEŞTI,,
,362100783,361104163,,13187,13196,362100783,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 BASCOV,GRADINITA CU PROGRAM NORMAL NR 1 BASCOV,BASCOV,PRINCIPALĂ,,
,362106224,361104484,,19249,19294,362106224,ARGEŞ,,,3,GRADINITA CU PROGRAM NORMAL BARSESTI,GRADINITA CU PROGRAM NORMAL BARSESTI,BÂRSEŞTII DE JOS,VV,,
,362103203,361103447,,16613,16631,362103203,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL CIOBANI,GRADINITA CU PROGRAM NORMAL CIOBANI,CIOBANI,,,
,362102003,361104439,,13524,13604,362102003,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL ŞELARI,GRADINITA CU PROGRAM NORMAL SELARI,ŞELARI,,,
,362102559,361104525,,18242,18251,362102559,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL ALBOTELE,GRADINITA CU PROGRAM NORMAL ALBOTELE,PRIBOIENI,,,
,362101201,361104222,,15064,15082,362101201,ARGEŞ,,,1,ȘCOALA PRIMARĂ INV. CONSTANTIN MIHALCEA BURDEA,SCOALA PRIMARA INV CONSTANTIN MIHALCEA BURDEA,BURDEA,PRINCIPALĂ,,
,362106278,361103334,,15830,15858,362106278,ARGEŞ,,,X,GRADINITA CU PROGRAM NORMAL CORBSORI,GRADINITA CU PROGRAM NORMAL CORBSORI,CORBŞORI,X,,
5010030,361104647,,1180383,13490,13506,361104647,ARGEŞ,,,108,LICEUL TEHNOLOGIC AUTO CÂMPULUNG,LICEUL TEHNOLOGIC AUTO CAMPULUNG,CÂMPULUNG,NAȚIONALĂ,,
4121943,361104317,,332926,15493,15509,361104317,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ NR. 1 CIOFRÂNGENI,SCOALA GIMNAZIALA NR 1 CIOFRANGENI,CIOFRÂNGENI,PRINCIPALĂ,,
,362100159,361104005,,13169,13178,362100159,ARGEŞ,,,20,LICEUL TEHNOLOGIC MIHAI VITEAZUL PITEȘTI,LICEUL TEHNOLOGIC MIHAI VITEAZUL PITESTI,PITEŞTI,Dobrin Nicolae,,
,362100842,361105033,,14940,15000,362100842,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL IONEȘTI,GRADINITA CU PROGRAM NORMAL IONESTI,IONEŞTI,PRINCIPALĂ,,
,362100331,361104041,,15901,15910,362100331,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ COȘEȘTI,SCOALA GIMNAZIALA COSESTI,COŞEŞTI,PRINCIPALĂ,,
,362105865,361104873,,16551,16560,362105865,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL GODENI,GRADINITA CU PROGRAM NORMAL GODENI,GODENI,,,
33086564,361206403,,,13169,13178,361206403,ARGEŞ,,,54,SCOALA POSTLICEALA PROF.DR.NANU MUSCEL,SCOALA POSTLICEALA PROF DR NANU MUSCEL,PITEŞTI,ICBRATIANU,,
,362103013,361104665,,17209,17218,362103013,ARGEŞ,,,,GPN BĂDULEŞTI,GPN BADULESTI,MICEŞTI,DRUM,,
,362106061,361100028,336076,13622,13631,362106061,ARGEŞ,,,2,Gradinita cu program normal Valea Sasului,GRADINITA CU PROGRAM NORMAL VALEA SASULUI,CURTEA DE ARGEŞ,p,,
,362105268,361104796,,14584,14593,362105268,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL BOGAŢI,GRADINITA CU PROGRAM NORMAL BOGATI,BOGAŢI,,,
12771467,361103379,,301235,13169,13178,361103379,ARGEŞ,,,35,"""LICEUL PENTICOSTAL TEOLOGIC """"ELIM"""" PITEȘTI""",LICEUL PENTICOSTAL TEOLOGIC ELIM PITESTI,PITEŞTI,RĂZBOIENI,,
4971910,361104412,,849769,13490,13506,361104412,ARGEŞ,,,87,"""CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ """"SFÂNTUL NICOLAE"""" CÂMPULUNG""",CENTRUL SCOLAR DE EDUCATIE INCLUZIVA SFANTUL NICOLAE CAMPULUNG,CÂMPULUNG,NEGRU VODĂ,,
29459797,361103994,,326462,13490,13506,361103994,ARGEŞ,,,8,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"SFÂNTA MARINA"""" CÂMPULUNG""",GRADINITA CU PROGRAM PRELUNGIT SFANTA MARINA CAMPULUNG,CÂMPULUNG,GEORGE TOPÂRCEANU,,
,362100453,361100254,,15652,15732,362100453,ARGEŞ,,,46,ȘCOALA PRIMARĂ RICHIȚELE DE SUS,SCOALA PRIMARA RICHITELE DE SUS,RĂCHIŢELE DE SUS,PRINCIPALĂ,,
,362103221,361104914,,16472,16490,362103221,ARGEŞ,,,,ŞCOALA PRIMARĂ VALEA HOTARULUI,SCOALA PRIMARA VALEA HOTARULUI,VALEA HOTARULUI,,,
,362102577,361104638,,18162,18233,362102577,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL SLOBOZIA-POPEŞTI,GRADINITA CU PROGRAM NORMAL SLOBOZIA POPESTI,SLOBOZIA,,,
,362101888,361103863,,19999,20000,362101888,ARGEŞ,,,885,GRĂDINIȚA CU PROGRAM NORMAL VALEA URSULUI,GRADINITA CU PROGRAM NORMAL VALEA URSULUI,VLĂDEŞTI,,,
,362106215,361103388,,18741,18750,362106215,ARGEŞ,,,C,SCOALA PRIMARA NR.2,SCOALA PRIMARA NR 2,SLOBOZIA,DD,,
,362102681,361104706,,17851,17879,362102681,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ BĂDEŞTI,SCOALA GIMNAZIALA BADESTI,BĂDEŞTI,,,
5050557,361104335,,335539,19141,19150,361104335,ARGEŞ,,,1,"""ȘCOALA GIMNAZIALĂ """"TOMA BRĂTIANU"""" ȘUICI""",SCOALA GIMNAZIALA TOMA BRATIANU SUICI,ŞUICI,PRINCIPALĂ,,
4122264,361104629,,300610,13169,13178,361104629,ARGEŞ,,,31A,"""LICEUL CU PROGRAM SPORTIV """"VIITORUL"""" PITEȘTI""",LICEUL CU PROGRAM SPORTIV VIITORUL PITESTI,PITEŞTI,PETROCHIMIȘTILOR,,
,362101083,361103795,,14352,14389,362101083,ARGEŞ,,,14,ȘCOALA PRIMARĂ LENȚEA,SCOALA PRIMARA LENTEA,LENŢEA,PRINCIPALĂ,,
,362100869,361103411,,20063,13908,362100869,ARGEŞ,,,321,GRĂDINIȚA CU PROGRAM NORMAL GRUI-MĂLIN,GRADINITA CU PROGRAM NORMAL GRUI MALIN,BUGHEA DE SUS,,,
,362100688,361104059,,15108,15215,362100688,ARGEŞ,,,1,ȘCOALA PRIMARĂ VALEA CORBULUI,SCOALA PRIMARA VALEA CORBULUI,VALEA CORBULUI,PRINCIPALĂ,,
,362101626,361104801,,13490,13506,362101626,ARGEŞ,,,91,GRĂDINIȚA CU PROGRAM NORMAL NR. 9 CÂMPULUNG,GRADINITA CU PROGRAM NORMAL NR 9 CAMPULUNG,CÂMPULUNG,Carpați,,
9644404,361206421,,502773,13622,13631,361206421,ARGEŞ,,,12,SCOALA POSTLICEALA HENRI COANDA,SCOALA POSTLICEALA HENRI COANDA,CURTEA DE ARGEŞ,NEGRU VODA,,
,362101264,361104846,,13819,13873,362101264,ARGEŞ,,,1,ȘCOALA PRIMARA DUMIREȘTI,SCOALA PRIMARA DUMIRESTI,DUMIREŞTI,PRINCIPALĂ,,
,362102211,361104335,,19141,19203,362102211,ARGEŞ,,,,ŞCOALA PRIMARĂ NR. 3,SCOALA PRIMARA NR 3,VALEA CALULUI,,,
,362102966,361104674,,17254,17263,362102966,ARGEŞ,,,,GRADINITA CU PROGRAM NORMAL MIHAESTI,GRADINITA CU PROGRAM NORMAL MIHAESTI,MIHĂEŞTI,,,
,362102749,361104267,,17771,17806,362102749,ARGEŞ,,,,ŞCOALA PRIMARĂ ALEXANDRU MOLDOVEANU,SCOALA PRIMARA ALEXANDRU MOLDOVEANU,SBOGHIŢEŞTI,,,
4122035,361103352,,335827,19631,19640,361103352,ARGEŞ,,,495,ȘCOALA GIMNAZIALĂ NR. 1 VALEA DANULUI,SCOALA GIMNAZIALA NR 1 VALEA DANULUI,VALEA DANULUI,PRINCIPALĂ,,
5010196,361104439,,331465,13524,13533,361104439,ARGEŞ,,,195,ȘCOALA GIMNAZIALĂ NR. 1 VALEA MARE PRAVĂȚ,SCOALA GIMNAZIALA NR 1 VALEA MARE PRAVAT,VALEA MARE PRAVĂŢ,BRAȘOVULUI,,
11342521,361103429,,300634,13169,13178,361103429,ARGEŞ,,,2BIS,"""LICEUL DE ARTE """"DINU LIPATTI"""" PITEȘTI""",LICEUL DE ARTE DINU LIPATTI PITESTI,PITEŞTI,Pătraşcu Vodă,,
,362101436,361103361,,13392,13409,362101436,ARGEŞ,,,12,ȘCOALA GIMNAZIALĂ RADU GOLESCU ȘTEFĂNEȘTI,SCOALA GIMNAZIALA RADU GOLESCU STEFANESTI,ŞTEFĂNEŞTI,Radu Golescu,,
4469477,361104294,,333542,16427,16436,361104294,ARGEŞ,,,173,ȘCOALA GIMNAZIALĂ DOBREȘTI,SCOALA GIMNAZIALA DOBRESTI,DOBREŞTI,PRINCIPALĂ,,
,362102491,361104136,,18411,18420,362102491,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NR. 2,GRADINITA CU PROGRAM NORMAL NR 2,RECEA,,,
4469205,361100195,,845591,13169,13178,361100195,ARGEŞ,,,63,"""COLEGIUL ECONOMIC """"MARIA TEIULEANU"""" PITEȘTI""",COLEGIUL ECONOMIC MARIA TEIULEANU PITESTI,PITEŞTI,REPUBLICII,,
,362100471,361104317,,15493,15509,362100471,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 CIOFRÂNGENI,GRADINITA CU PROGRAM NORMAL NR 1 CIOFRANGENI,CIOFRÂNGENI,PRINCIPALĂ,,
,362106183,361100272,,18331,18395,362106183,ARGEŞ,,,D,GRADINITA CU PROGARM NORMAL PATULENI,GRADINITA CU PROGARM NORMAL PATULENI,PĂTULENI,DD,,
21760637,341104551,,32168375,13169,13178,341104551,ARGEŞ,,,4-6,CENTRUL JUDEȚEAN DE RESURSE ȘI ASISTENȚĂ EDUCAȚIONALĂ ARGEȘ,CENTRUL JUDETEAN DE RESURSE SI ASISTENTA EDUCATIONALA ARGES,PITEŞTI,B-dul Eroilor,,
,362102514,361100272,,18331,18340,362102514,ARGEŞ,,,,ŞCOALA PRIMARĂ PĂTULENI,SCOALA PRIMARA PATULENI,RĂTEŞTI,,,
,362106233,361104484,,19249,19258,362106233,ARGEŞ,,,S,GRADINITA CU PROGRAM NORMAL TIGVENI,GRADINITA CU PROGRAM NORMAL TIGVENI,TIGVENI,DD,,
29373326,361103655,,300491,14272,14281,361103655,ARGEŞ,,,1,ȘCOALA GIMNAZIALĂ BĂLILEȘTI,SCOALA GIMNAZIALA BALILESTI,BĂLILEŞTI,PRINCIPALĂ,,
4583950,361104353,,300373,14049,14067,361104353,ARGEŞ,,,1,"""ȘCOALA GIMNAZIALĂ """"GEORGE STEPHANESCU"""" AREFU""",SCOALA GIMNAZIALA GEORGE STEPHANESCU AREFU,AREFU,PRINCIPALĂ,,
,362105182,361104525,,18242,18251,362105182,ARGEŞ,,,,GRADINITA CU PROGRAM NORMAL PRIBOIENI,GRADINITA CU PROGRAM NORMAL PRIBOIENI,PRIBOIENI,,,
,362100806,361103533,,13276,13285,362100806,ARGEŞ,,,3,ȘCOALA GIMNAZIALĂ VASILE DINESCU BRADU,SCOALA GIMNAZIALA VASILE DINESCU BRADU,BRADU,,,
4318466,361105006,,301078,13392,13409,361105006,ARGEŞ,,,41,"""LICEUL TEHNOLOGIC """"DINU BRĂTIANU"""" ȘTEFĂNEȘTI""",LICEUL TEHNOLOGIC DINU BRATIANU STEFANESTI,ŞTEFĂNEŞTI,CÂMPULUI,,
5010072,361100073,,331517,13622,13631,361100073,ARGEŞ,,,6,"""ȘCOALA GIMNAZIALĂ """"CAROL I"""" CURTEA DE ARGEȘ""",SCOALA GIMNAZIALA CAROL I CURTEA DE ARGES,CURTEA DE ARGEŞ,ARMAND CĂLINESCU,,
,362101608,361104801,,13490,13506,362101608,ARGEŞ,,,18,GRĂDINIȚA CU PROGRAM NORMAL NR. 8 CÂMPULUNG,GRADINITA CU PROGRAM NORMAL NR 8 CAMPULUNG,CÂMPULUNG,Colonel Alexandrescu,,
,362101739,361105078,,13169,13178,362101739,ARGEŞ,,,4,GRĂDINIȚA CU PROGRAM NORMAL NR. 10 PITEȘTI,GRADINITA CU PROGRAM NORMAL NR 10 PITESTI,PITEŞTI,STEJARULUI,,
,362102722,361104095,,17824,17833,362102722,ARGEŞ,,,,GRĂDINITA CU PROGRAM NORMAL STANISLĂVEŞTI,GRADINITA CU PROGRAM NORMAL STANISLAVESTI,OARJA,,,
5010056,361103402,,1160291,13490,13506,361103402,ARGEŞ,,,3,"""ȘCOALA GIMNAZIALĂ """"THEODOR AMAN"""" CÂMPULUNG""",SCOALA GIMNAZIALA THEODOR AMAN CAMPULUNG,CÂMPULUNG,GEORGE TOPÂRCEANU,,
,362105517,361105069,,13169,13178,362105517,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.3,GRADINITA CU PROGRAM NORMAL NR 3,PITEŞTI,,,
,362101454,361104516,,13392,13409,362101454,ARGEŞ,,,144,ȘCOALA PRIMARĂ NR. 2 ȘTEFĂNEȘTI,SCOALA PRIMARA NR 2 STEFANESTI,ŞTEFĂNEŞTI,Oţeleşti,,
5010080,361104014,,115223,13622,13631,361104014,ARGEŞ,,,41,LICEUL TEHNOLOGIC AUTO CURTEA DE ARGEȘ,LICEUL TEHNOLOGIC AUTO CURTEA DE ARGES,CURTEA DE ARGEŞ,RÎMNICU VÎLCEA,,
,362100498,361104475,,15448,15484,362100498,ARGEŞ,,,1,GRĂDINIȚA CU PROGRAM NORMAL URECHEȘTI,GRADINITA CU PROGRAM NORMAL URECHESTI,URECHEŞTI,PRINCIPALĂ,,
,362102532,361100272,,18331,18386,362102532,ARGEŞ,,,,ŞCOALA PRIMARĂ CIUPA NEJLOVEL,SCOALA PRIMARA CIUPA NEJLOVEL,NEJLOVELU,,,
29478616,361103673,,331777,13891,13917,361103673,ARGEŞ,,,360,ȘCOALA GIMNAZIALĂ NR. 1 ALBEȘTII DE MUSCEL,SCOALA GIMNAZIALA NR 1 ALBESTII DE MUSCEL,ALBEŞTI,PRINCIPALĂ,,
4543999,361104371,,300205,19793,19800,361104371,ARGEŞ,,,1,LICEUL TEHNOLOGIC VEDEA,LICEUL TEHNOLOGIC VEDEA,VEDEA,PRINCIPALĂ,,
29373830,361103899,,331074,13169,13178,361103899,ARGEŞ,,,7,"""ȘCOALA GIMNAZIALĂ """"TUDOR ARGHEZI"""" PITEȘTI""",SCOALA GIMNAZIALA TUDOR ARGHEZI PITESTI,PITEŞTI,HORIA CLOŞCA ŞI CRIŞAN,,
,362105164,361104136,,18411,18420,362105164,ARGEŞ,,,,GRĂDINIŢA CU PROGRAM NORMAL NR.1 RECEA,GRADINITA CU PROGRAM NORMAL NR 1 RECEA,RECEA,,,
,362102396,361100019,,18670,18714,362102396,ARGEŞ,,,,ŞCOALA GIMNAZIALĂ LĂZĂREŞTI,SCOALA GIMNAZIALA LAZARESTI,LĂZĂREŞTI,,,
,362101843,361103388,,18741,18750,362101843,ARGEŞ,,,1,ȘCOALA PRIMARĂ NR. 2 SLOBOZIA,SCOALA PRIMARA NR 2 SLOBOZIA,SLOBOZIA,ION CREANGĂ,,
