COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
21103360,1761104566,,494938,75098,75105,1761104566,GALAŢI,,,01.feb,"""SCOALA GIMNAZIALA """"MIRON COSTIN"""""," LOCALITATEA GALATI""",SCOALA GIMNAZIALA MIRON COSTIN LOCALITATEA GALATI,GALAŢI,ALBA IULIA,
29078580,1761101459,,496546,76674,76683,1761101459,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA LIESTI""",SCOALA GIMNAZIALA NR 1 COMUNA LIESTI,LIEŞTI,,
123456,1761201023,,2086826,75203,75212,1761201023,GALAŢI,,,12,"""GRADINITA CU PROGRAM PRELUNGIT """"TOMMASINO"""""," LOCALITATEA TECUCI""",GRADINITA CU PROGRAM PRELUNGIT TOMMASINO LOCALITATEA TECUCI,TECUCI,VASILE ALECSANDRI,
15276510,1761100078,,494835,75098,75105,1761100078,GALAŢI,,,41A,"""SCOALA GIMNAZIALA """"CONSTANTIN GH. MARINESCU"""""," LOCALITATEA GALATI""",SCOALA GIMNAZIALA CONSTANTIN GH MARINESCU LOCALITATEA GALATI,GALAŢI,REGIMENT 11 SIRET,
13633837,1761100494,,497007,77082,77091,1761100494,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA REDIU""",SCOALA GIMNAZIALA NR 1 COMUNA REDIU,REDIU,,
,1762102623,1761101215,,75098,75105,1762102623,GALAŢI,,,15A,"""GRADINITA CU PROGRAM NORMAL NR.29"," LOCALITATEA GALATI""",GRADINITA CU PROGRAM NORMAL NR 29 LOCALITATEA GALATI,GALAŢI,,
,1762102858,1761100996,,75542,75551,1762102858,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA BALABANESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA BALABANESTI,BĂLĂBĂNEŞTI,,
,1762101821,1761100191,,77153,77162,1762101821,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL """"ALBINITA"""" SCHELA""",GRADINITA CU PROGRAM NORMAL ALBINITA SCHELA,SCHELA,,,
,1762103895,1761104616,,76282,76308,1762103895,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT STOICANI," COMUNA FOLTESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT STOICANI COMUNA FOLTESTI,STOICANI,
29097450,1761104471,,1135333,75098,75105,1761104471,GALAŢI,,,17A,"""SCOALA GIMNAZIALA """"SFINTII IMPARATI"""""," LOCALITATEA GALATI""",SCOALA GIMNAZIALA SFINTII IMPARATI LOCALITATEA GALATI,GALAŢI,SIDERURGISTILOR,
29075494,1761104711,,1192214,75098,75105,1761104711,GALAŢI,,,13B,"""GRADINITA CU PROGRAM PRELUNGIT """"ARLECHINO"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT ARLECHINO LOCALITATEA GALATI,GALAŢI,IONEL FERNIC,
,1762101631,1761101079,492916,75203,75212,1762101631,GALAŢI,,,14,"""GRADINITA CU PROGRAM NORMAL NR.7"," LOCALITATEA TECUCI""",GRADINITA CU PROGRAM NORMAL NR 7 LOCALITATEA TECUCI,TECUCI,VICTORIEI,
,1762103253,1761100173,,75917,75935,1762103253,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT CARLOMANESTI," COMUNA CERTESTI""",SCOALA GIMNAZIALA NR 1 SAT CARLOMANESTI COMUNA CERTESTI,CÂRLOMĂNEŞTI,
4040164,1761104729,,495281,75203,75212,1761104729,GALAŢI,,,26,"""SCOALA GIMNAZIALA """"DIMITRIE STURDZA"""""," LOCALITATEA TECUCI""",SCOALA GIMNAZIALA DIMITRIE STURDZA LOCALITATEA TECUCI,TECUCI,01.dec.18,
29078016,1761101088,,496508,76601,76629,1761101088,GALAŢI,,,,"""SCOALA GIMNAZIALA """"NEGOITA DANAILA""""", SAT BUCESTI," COMUNA IVESTI""",SCOALA GIMNAZIALA NEGOITA DANAILA SAT BUCESTI COMUNA IVESTI,BUCEŞTI,
29081615,1761101061,,494990,75098,75105,1761101061,GALAŢI,,,2,"""SCOALA GIMNAZIALA """"LUDOVIC COSMA"""""," LOCALITATEA GALATI""",SCOALA GIMNAZIALA LUDOVIC COSMA LOCALITATEA GALATI,GALAŢI,STELEI,
13633853,1761104548,,170495267,75203,75212,1761104548,GALAŢI,,,11,"""LICEUL TEHNOLOGIC """"OVID CALEDONIU"""""," LOCALITATEA TECUCI""",LICEUL TEHNOLOGIC OVID CALEDONIU LOCALITATEA TECUCI,TECUCI,M.BASARAB,
29192257,1761101477,,494328,76969,76978,1761101477,GALAŢI,,,240,"""GRADINITA CU PROGRAM NORMAL """"VIOLETA"""""," COMUNA PECHEA""",GRADINITA CU PROGRAM NORMAL VIOLETA COMUNA PECHEA,PECHEA,GALATI,
,1762102392,1761101423,,76040,76086,1762102392,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT FURCENII NOI," COMUNA COSMESTI""",SCOALA GIMNAZIALA NR 1 SAT FURCENII NOI COMUNA COSMESTI,FURCENII NOI,
,1762102424,1761101423,,76040,76095,1762102424,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT FURCENII VECHI," COMUNA COSMESTI""",SCOALA PRIMARA NR 1 SAT FURCENII VECHI COMUNA COSMESTI,FURCENII VECHI,
,1762103226,1761100155,,76745,76754,1762103226,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA MOVILENI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA MOVILENI,MOVILENI,,
,1762102971,1761104498,,75098,75105,1762102971,GALAŢI,,,7 BIS,"""SCOALA PROFESIONALA SPECIALA """"PAUL POPESCU NEVEANU"""""," LOCALITATEA GALATI""",SCOALA PROFESIONALA SPECIALA PAUL POPESCU NEVEANU LOCALITATEA GALATI,GALAŢI,REGIMENT 11 SIRET,
,1762102641,1761100811,,77402,77457,1762102641,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT TORCESTI," COMUNA UMBRARESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT TORCESTI COMUNA UMBRARESTI,TORCEŞTI,
,1762103185,1761101174,,75515,75524,1762103185,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.4"," COMUNA BARCEA""",GRADINITA CU PROGRAM NORMAL NR 4 COMUNA BARCEA,BARCEA,,
29086655,1761101391,,496302,76406,76479,1761101391,GALAŢI,,,42,"""SCOALA GIMNAZIALA """"ION CREANGA""""", SAT TALPIGI," COMUNA GHIDIGENI""",SCOALA GIMNAZIALA ION CREANGA SAT TALPIGI COMUNA GHIDIGENI,TĂLPIGI,ION CREANGA
,1762102098,1761100906,,77536,77554,1762102098,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL """"ALBA CA ZAPADA""""", SAT BRANESTI," COMUNA VLADESTI""",GRADINITA CU PROGRAM NORMAL ALBA CA ZAPADA SAT BRANESTI COMUNA VLADESTI,BRĂNEŞTI,
,1762103271,1761100173,,75917,75926,1762103271,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA CERTESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA CERTESTI,CERŢEŞTI,,
29185730,1761100517,,496883,76969,76978,1761100517,GALAŢI,,,,"""SCOALA GIMNAZIALA """"ALEXANDRU MORUZI"""""," COMUNA PECHEA""",SCOALA GIMNAZIALA ALEXANDRU MORUZI COMUNA PECHEA,PECHEA,,
123456,1761201344,,2098726,75098,75105,1761201344,GALAŢI,,,,"""SCOALA POSTLICEALA """"DANUBIUS"""""," LOCALITATEA GALATI""",SCOALA POSTLICEALA DANUBIUS LOCALITATEA GALATI,GALAŢI,,
,1762103918,1761100033,,75864,75891,1762103918,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT GANESTI," COMUNA CAVADINESTI""",SCOALA GIMNAZIALA NR 1 SAT GANESTI COMUNA CAVADINESTI,GĂNEŞTI,
,1762102216,1761101251,,77180,77199,1762102216,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA SLOBOZIA CONACHI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA SLOBOZIA CONACHI,SLOBOZIA CONACHI,,
,1762103036,1761100241,,76111,76120,1762103036,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL """"ELENA NEGRI"""""," COMUNA COSTACHE NEGRI""",GRADINITA CU PROGRAM NORMAL ELENA NEGRI COMUNA COSTACHE NEGRI,COSTACHE NEGRI,,
,1762102406,1761101423,,76040,76068,1762102406,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT BALTARETI," COMUNA COSMESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT BALTARETI COMUNA COSMESTI,BĂLTĂREŢI,
,1762102668,1761100811,,77402,77439,1762102668,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT SALCIA," COMUNA UMBRARESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT SALCIA COMUNA UMBRARESTI,SALCIA,
24928000,1761204799,,,75098,75105,1761204799,GALAŢI,,,231,"""SCOALA POSTLICEALA """"COMAN"""""," LOCALITATEA GALATI""",SCOALA POSTLICEALA COMAN LOCALITATEA GALATI,GALAŢI,Domneasca,
,1762102989,1761100232,,77288,77304,1762102989,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT ROGOJENI," COMUNA SUCEVENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT ROGOJENI COMUNA SUCEVENI,ROGOJENI,
,1762102555,1761104435,,77126,77135,1762102555,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA SCANTEIESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA SCANTEIESTI,SCÂNTEIEŞTI,,
21952632,1761100996,,495449,75542,75551,1761100996,GALAŢI,,,,"""SCOALA GIMNAZIALA """"GHEORGHE SI MARIA TASCA"""""," COMUNA BALABANESTI""",SCOALA GIMNAZIALA GHEORGHE SI MARIA TASCA COMUNA BALABANESTI,BĂLĂBĂNEŞTI,,
,1762102772,1761100779,,77028,77037,1762102772,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA PRIPONESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA PRIPONESTI,PRIPONEŞTI,,
,1762104218,1761100883,,75098,75105,1762104218,GALAŢI,,,1,"""GRADINITA CU PROGRAM PRELUNGIT """"VOINICELUL"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT VOINICELUL LOCALITATEA GALATI,GALAŢI,M. SADOVEANU,
,1762102469,1761100874,,75819,75855,1762102469,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT VIZURESTI," COMUNA BUCIUMENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT VIZURESTI COMUNA BUCIUMENI,VIZUREŞTI,
,1762102365,1761101545,,75613,75640,1762102365,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT CIURESTII NOI," COMUNA BALASESTI""",SCOALA PRIMARA NR 1 SAT CIURESTII NOI COMUNA BALASESTI,CIUREŞTII NOI,
4577576,1761101563,,1256357,75472,75481,1761101563,GALAŢI,,,109,"""LICEUL TEHNOLOGIC """"EREMIA GRIGORESCU"""""," ORAS TG.BUJOR""",LICEUL TEHNOLOGIC EREMIA GRIGORESCU ORAS TG BUJOR,TÂRGU BUJOR,ER.GRIGORESCU,
,1762102686,1761100205,,76255,76264,1762102686,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA FARTANESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA FARTANESTI,FÂRŢĂNEŞTI,,
,1762103357,1761101563,,75472,75481,1762103357,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL """"CASUTA PITICILOR"""""," ORAS TG.BUJOR""",GRADINITA CU PROGRAM NORMAL CASUTA PITICILOR ORAS TG BUJOR,TÂRGU BUJOR,GRIGORE HAGIU,
,1762101798,1761100069,,76558,76576,1762101798,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT CALMATUI," COMUNA GRIVITA""",GRADINITA CU PROGRAM NORMAL NR 1 SAT CALMATUI COMUNA GRIVITA,CĂLMĂŢUI,
,1762103488,1761100033,,75864,75873,1762103488,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA CAVADINESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA CAVADINESTI,CAVADINEŞTI,,
,1762103339,1761100734,,75203,75212,1762103339,GALAŢI,,,1,"""GRADINITA CU PROGRAM NORMAL NR.13"," LOCALITATEA TECUCI""",GRADINITA CU PROGRAM NORMAL NR 13 LOCALITATEA TECUCI,TECUCI,COCORASTI,
,1762103158,1761100087,,75766,75775,1762103158,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA BRAHASESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA BRAHASESTI,BRĂHĂŞEŞTI,,
,1762101884,1761101676,,75258,75310,1762101884,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT UNGURENI," COMUNA MUNTENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT UNGURENI COMUNA MUNTENI,UNGURENI,
8762240,1761101355,,784063,75098,75105,1761101355,GALAŢI,,,,"""SCOALA GIMNAZIALA SPECIALA """"CONSTANTIN PUFAN"""""," LOCALITATEA GALATI""",SCOALA GIMNAZIALA SPECIALA CONSTANTIN PUFAN LOCALITATEA GALATI,GALAŢI,,
,1762103502,1761100033,,75864,75891,1762103502,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT GANESTI," COMUNA CAVADINESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT GANESTI COMUNA CAVADINESTI,GĂNEŞTI,
21886067,1761100087,,495712,75766,75775,1761100087,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA BRAHASESTI""",SCOALA GIMNAZIALA NR 1 COMUNA BRAHASESTI,BRĂHĂŞEŞTI,,
21599566,1761100553,,496704,77475,77484,1761100553,GALAŢI,,,,"""SCOALA GIMNAZIALA """"DOAMNA NICA"""""," COMUNA VALEA MARULUI""",SCOALA GIMNAZIALA DOAMNA NICA COMUNA VALEA MARULUI,VALEA MĂRULUI,,
,1762103954,1761100268,,76317,76344,1762103954,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT TAMAOANI," COMUNA FRUMUSITA""",GRADINITA CU PROGRAM NORMAL NR 1 SAT TAMAOANI COMUNA FRUMUSITA,TĂMĂOANI,
22035336,1761100571,,496259,76353,76380,1761100571,GALAŢI,,,,"""SCOALA GIMNAZIALA """"SF.TREI IERARHI""""", SAT HANU CONACHI," COMUNA FUNDENI""",SCOALA GIMNAZIALA SF TREI IERARHI SAT HANU CONACHI COMUNA FUNDENI,HANU CONACHI,
21702750,1761100761,,496364,76497,76503,1761100761,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA GOHOR""",SCOALA GIMNAZIALA NR 1 COMUNA GOHOR,GOHOR,,
,1762102442,1761101423,,76040,76095,1762102442,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL """"ION CREANGA""""", SAT FURCENII VECHI," COMUNA COSMESTI""",GRADINITA CU PROGRAM NORMAL ION CREANGA SAT FURCENII VECHI COMUNA COSMESTI,FURCENII VECHI,
,1762102338,1761104349,,76718,76736,1762102338,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT CHIRAFTEI," COMUNA MASTACANI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT CHIRAFTEI COMUNA MASTACANI,CHIRAFTEI,
21972540,1761101545,,495504,75613,75622,1761101545,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA BALASESTI""",SCOALA GIMNAZIALA NR 1 COMUNA BALASESTI,BĂLĂŞEŞTI,,
,1762103312,1761104512,,75203,75212,1762103312,GALAŢI,,,6,"""GRADINITA CU PROGRAM NORMAL NR.6"," LOCALITATEA TECUCI""",GRADINITA CU PROGRAM NORMAL NR 6 LOCALITATEA TECUCI,TECUCI,UNIRII,
33358839,1761204813,,,75098,75105,1761204813,GALAŢI,,,14,"""GRADINITA CU PROGRAM PRELUNGIT """"PRIMII PASI"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT PRIMII PASI LOCALITATEA GALATI,GALAŢI,Episcop Melchisedec,
,1762102781,1761101391,,76406,76479,1762102781,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT TALPIGI," COMUNA GHIDIGENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT TALPIGI COMUNA GHIDIGENI,TĂLPIGI,
,1762103782,1761101364,,75221,75249,1762103782,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT MALU ALB," COMUNA DRAGANESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT MALU ALB COMUNA DRAGANESTI,MALU ALB,
,1762101925,1761101477,,76969,76978,1762101925,GALAŢI,,,54,"""GRADINITA CU PROGRAM NORMAL NR.2"," COMUNA PECHEA""",GRADINITA CU PROGRAM NORMAL NR 2 COMUNA PECHEA,PECHEA,GALATI,
,1762103972,1761100693,,76763,76772,1762103972,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.2"," COMUNA NAMOLOASA""",GRADINITA CU PROGRAM NORMAL NR 2 COMUNA NAMOLOASA,NĂMOLOASA,,
,1762104254,1761100915,,75766,75800,1762104254,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT TOFLEA," COMUNA BRAHASESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT TOFLEA COMUNA BRAHASESTI,TOFLEA,
3952200,1761100847,,1256383,75098,75105,1761100847,GALAŢI,,,97-99,"""LICEUL DE ARTE """"DIMITRIE CUCLIN"""""," LOCALITATEA GALATI""",LICEUL DE ARTE DIMITRIE CUCLIN LOCALITATEA GALATI,GALAŢI,DOMNEASCA,
,1762104195,1761104557,,77313,77322,1762104195,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA TUDOR VLADIMIRESCU""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA TUDOR VLADIMIRESCU,TUDOR VLADIMIRESCU,,
,1762103009,1761101554,,75203,75212,1762103009,GALAŢI,,,69,"""GRADINITA CU PROGRAM NORMAL NR.11"," LOCALITATEA TECUCI""",GRADINITA CU PROGRAM NORMAL NR 11 LOCALITATEA TECUCI,TECUCI,TECUCIUL NOU,
24006183,1761101527,,496857,76932,76941,1761101527,GALAŢI,,,,"""SCOALA GIMNAZIALA """"VASILE SEICARU"""""," COMUNA OANCEA""",SCOALA GIMNAZIALA VASILE SEICARU COMUNA OANCEA,OANCEA,,
,1762102311,1761104349,,76718,76736,1762102311,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT CHIRAFTEI," COMUNA MASTACANI""",SCOALA PRIMARA NR 1 SAT CHIRAFTEI COMUNA MASTACANI,CHIRAFTEI,
,1762103375,1761104304,,77331,77359,1762103375,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT SIVITA," COMUNA TULUCESTI""",SCOALA GIMNAZIALA NR 1 SAT SIVITA COMUNA TULUCESTI,ŞIVIŢA,
,1762103194,1761101174,,75515,75524,1762103194,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA BARCEA""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA BARCEA,BARCEA,,
29073876,1761101007,,492837,75098,75105,1761101007,GALAŢI,,,45A,"""GRADINITA CU PROGRAM PRELUNGIT """"STEP BY STEP"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT STEP BY STEP LOCALITATEA GALATI,GALAŢI,LACATUSILOR,
240201296,1761100042,,170495906,76004,76013,1761100042,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA CORNI""",SCOALA GIMNAZIALA NR 1 COMUNA CORNI,CORNI,,
,1762102103,1761104471,,75098,75105,1762102103,GALAŢI,,,17A,"""GRADINITA CU PROGRAM NORMAL NR.11"," LOCALITATEA GALATI""",GRADINITA CU PROGRAM NORMAL NR 11 LOCALITATEA GALATI,GALAŢI,SIDERURGISTILOR,
,1762104625,1761100096,492576,75203,75212,1762104625,GALAŢI,,,27,"""GRADINITA CU PROGRAM NORMAL NR.1"," LOCALITATEA TECUCI""",GRADINITA CU PROGRAM NORMAL NR 1 LOCALITATEA TECUCI,TECUCI,01.dec.18,
,1762101907,1761101676,,75258,75276,1762101907,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT FRUNZEASCA," COMUNA MUNTENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT FRUNZEASCA COMUNA MUNTENI,FRUNZEASCA,
438321,1761200958,,2059770,76692,76709,1761200958,GALAŢI,,,251,"""SCOALA GIMNAZIALA ADVENTISTA"," COMUNA MATCA""",SCOALA GIMNAZIALA ADVENTISTA COMUNA MATCA,MATCA,DRUMUL JUDETEAN,
3126950,1761100675,,170497423,75098,75105,1761100675,GALAŢI,,,1,"""COLEGIUL NATIONAL """"ALEXANDRU IOAN CUZA"""""," LOCALITATEA GALATI""",COLEGIUL NATIONAL ALEXANDRU IOAN CUZA LOCALITATEA GALATI,GALAŢI,ALEEA SCOLII,
,1762100422,1761100933,,75258,75267,1762100422,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA MUNTENI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA MUNTENI,MUNTENI,,
,1762102383,1761101423,,76040,76077,1762102383,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT COSMESTI-VALE," COMUNA COSMESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT COSMESTI VALE COMUNA COSMESTI,COSMEŞTII-VALE,
18498421,1761101509,,496467,76601,76610,1761101509,GALAŢI,,,422,"""LICEUL TEHNOLOGIC """"HORTENSIA PAPADAT BENGESCU"""""," COMUNA IVESTI""",LICEUL TEHNOLOGIC HORTENSIA PAPADAT BENGESCU COMUNA IVESTI,IVEŞTI,GEN. EREMIA GRIGORESCU,
,1762101803,1761100069,,76558,76567,1762101803,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA GRIVITA""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA GRIVITA,GRIVIŢA,,
,1762104091,1761100494,,77082,77091,1762104091,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA REDIU""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA REDIU,REDIU,,
,1762102374,1761101423,,76040,76059,1762102374,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA COSMESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA COSMESTI,COSMEŞTI,,
,1762102591,1761100544,,75711,75757,1762102591,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT VASILE ALECSANDRI," COMUNA BRANISTEA""",GRADINITA CU PROGRAM NORMAL NR 1 SAT VASILE ALECSANDRI COMUNA BRANISTEA,VASILE ALECSANDRI,
,1762102908,1761100458,,76175,76228,1762102908,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT GHINGHESTI," COMUNA DRAGUSENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT GHINGHESTI COMUNA DRAGUSENI,GHINGHEŞTI,
,1762103104,1761101468,,76157,76166,1762103104,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.2"," COMUNA CUDALBI""",GRADINITA CU PROGRAM NORMAL NR 2 COMUNA CUDALBI,CUDALBI,,
23711460,1761100648,,496792,77587,76905,1761100648,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA POIANA""",SCOALA GIMNAZIALA NR 1 COMUNA POIANA,POIANA,,
21599558,1761104376,,496285,76406,76415,1761104376,GALAŢI,,,184,"""SCOALA GIMNAZIALA NR.1"," COMUNA GHIDIGENI""",SCOALA GIMNAZIALA NR 1 COMUNA GHIDIGENI,GHIDIGENI,CHRISSOVELONI,
24697011,1761100069,,496429,76558,76567,1761100069,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA GRIVITA""",SCOALA GIMNAZIALA NR 1 COMUNA GRIVITA,GRIVIŢA,DINCENTRU,
,1762102121,1761100802,,75098,75105,1762102121,GALAŢI,,,2,"""GRADINITA CU PROGRAM PRELUNGIT """"SF.STELIAN"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT SF STELIAN LOCALITATEA GALATI,GALAŢI,REGIMENT 11 SIRET,
