COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,2262103204,2261106383,,96717,96799,2262103204,IAŞI,,,,"""ȘCOALA PRIMARĂ"," TARNIȚA""",SCOALA PRIMARA TARNITA,TARNIŢA,,
,2262103751,2261102664,554831,95293,95319,2262103751,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," CHICEREA""",GRADINITA CU PROGRAM NORMAL CHICEREA,CHICEREA,,
17145138,2262100956,2261102601,,95060,95079,2262100956,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR 27"," IAŞI""",GRADINITA CU PROGRAM PRELUNGIT NR 27 IASI,IAŞI,,
14157405,2261105649,,548519,96637,96646,2261105649,IAŞI,,,,"""ȘCOALA PROFESIONALĂ"," CRISTEȘTI""",SCOALA PROFESIONALA CRISTESTI,CRISTEŞTI,,
,2262100504,2261105735,549410,97189,97214,2262100504,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," PODU HAGIULUI""",GRADINITA CU PROGRAM NORMAL PODU HAGIULUI,PODU HAGIULUI,,
,2262106804,2261105744,,100326,99584,2262106804,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," HĂRMĂNEȘTII NOI""",GRADINITA CU PROGRAM NORMAL HARMANESTII NOI,HĂRMĂNEŞTII VECHI,,
,2262100323,2261106614,553409,99673,99753,2262100323,IAŞI,,,,"""ȘCOALA PRIMARĂ"," POIANA MĂNĂSTIRII""",SCOALA PRIMARA POIANA MANASTIRII,POIANA MĂNĂSTIRII,,
14153012,2261106695,,553978,100086,100095,2261106695,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," VÎNĂTORI""",SCOALA GIMNAZIALA VINATORI,VÂNĂTORI,,
,2262103986,2261102714,997564,98998,99003,2262103986,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 2"," SCOBINŢI""",GRADINITA CU PROGRAM NORMAL NR 2 SCOBINTI,SCOBINŢI,,
,2262101057,2261105043,553100,99879,99888,2262101057,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," ŢIGĂNAŞI""",GRADINITA CU PROGRAM NORMAL TIGANASI,ŢIGĂNĂŞI,,
,2262106736,2261106216,,99478,99496,2262106736,IAŞI,,,,"""ȘCOALA PRIMARĂ"," IORCANI""",SCOALA PRIMARA IORCANI,IORCANI,,
4701614,2221104429,,545658,95060,95079,2221104429,IAŞI,,,26,INSPECTORATUL ȘCOLAR JUDEȚEAN IAȘI,INSPECTORATUL SCOLAR JUDETEAN IASI,IAŞI,STR. BALCESCU,,
,2262102809,2261104508,551255,98435,98453,2262102809,IAŞI,,,,"""ȘCOALA PRIMARĂ"," DOROȘCANI""",SCOALA PRIMARA DOROSCANI,DOROŞCANI,,
,2262101871,2261105206,553447,99673,99717,2262101871,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," GÎRBEȘTI""",GRADINITA CU PROGRAM NORMAL GIRBESTI,GÂRBEŞTI,,
,2252102944,2251105219,,97438,97447,2252102944,IAŞI,,,,CLUBUL COPIILOR HĂLĂUCEȘTI,CLUBUL COPIILOR HALAUCESTI,HĂLĂUCEŞTI,,,
17169447,2261105952,,552259,99058,99067,2261105952,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ """"VENIAMIN COSTACHI"""""," SINEŞTI""",SCOALA GIMNAZIALA VENIAMIN COSTACHI SINESTI,SINEŞTI,,
,2262100513,2261105735,,97189,97205,2262100513,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," GURA BOHOTIN""",SCOALA GIMNAZIALA GURA BOHOTIN,GURA BOHOTIN,,
,2262103561,2261104544,1148275,98738,98765,2262103561,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," URSOAIA""",SCOALA GIMNAZIALA URSOAIA,URSOAIA,,
,2262101672,2261102732,,96593,96619,2262101672,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," PODOLENII DE JOS""",GRADINITA CU PROGRAM NORMAL PODOLENII DE JOS,PODOLENII DE JOS,,
17130382,2261105102,,547345,95872,95916,2261105102,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," SATU NOU""",SCOALA GIMNAZIALA SATU NOU,SATU NOU,,
4541149,2261100065,,1147908,95355,95364,2261100065,IAŞI,,,23,"""ȘCOALA GIMNAZIALĂ """"PETRU RAREȘ"""""," HÎRLĂU""",SCOALA GIMNAZIALA PETRU RARES HIRLAU,HÂRLĂU,STEFAN CEL MARE,
,2262103733,2261104978,550299,97777,97802,2262103733,IAŞI,,,,"""ȘCOALA PRIMARĂ"," FRUMUŞICA""",SCOALA PRIMARA FRUMUSICA,FRUMUŞICA,,
,2262103222,2261106383,548765,96717,96726,2262103222,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," DAGÎȚA""",GRADINITA CU PROGRAM NORMAL DAGITA,DAGÂŢA,,
17130471,2261104571,,548131,96192,96209,2261104571,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," CIORTEŞTI""",SCOALA GIMNAZIALA CIORTESTI,CIORTEŞTI,,
,2262103692,2261102533,554518,95088,95131,2262103692,IAŞI,,,,"""ȘCOALA PRIMARĂ"," TODIREL""",SCOALA PRIMARA TODIREL,TODIREL,,
,2262102352,2261105319,547694,96058,96076,2262102352,IAŞI,,,,"""ȘCOALA PRIMARĂ"," ALBEŞTI""",SCOALA PRIMARA ALBESTI,ALBEŞTI,,
,2262101075,2261106695,554013,100086,100139,2262101075,IAŞI,,,,"""ȘCOALA PRIMARĂ"," VLĂDNICUŢ""",SCOALA PRIMARA VLADNICUT,VLĂDNICUŢ,,
17169323,2261105432,,547864,96254,96263,2261105432,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," CIUREA""",SCOALA GIMNAZIALA CIUREA,CIUREA,,
17152780,2261104811,,1325964,96940,96995,2261104811,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," PĂUȘEȘTI""",SCOALA GIMNAZIALA PAUSESTI,PĂUŞEŞTI,,
,2262100852,2261105432,,96254,96316,2262100852,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ NR. 1"," PICIORU LUPULUI""",SCOALA GIMNAZIALA NR 1 PICIORU LUPULUI,PICIORU LUPULUI,,
17140866,2261104743,,552778,99370,99398,2261104743,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," CHIŞCĂRENI""",SCOALA GIMNAZIALA CHISCARENI,CHIŞCĂRENI,,
,2262102094,2261102542,,100335,97848,2262102094,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," IZVOARELE""",SCOALA GIMNAZIALA IZVOARELE,IZVOARELE,,
17130544,2261105061,,549214,97063,97072,2261105061,IAŞI,,,,"""LICEUL TEHNOLOGIC"," FOCURI""",LICEUL TEHNOLOGIC FOCURI,FOCURI,,
27330302_pct. lucru,2261205638,,223265845,95060,95079,2261205638,IAŞI,,,6,"""ȘCOALA GIMNAZIALĂ INTERNAȚIONALĂ """"SPECTRUM"""" IAȘI""",SCOALA GIMNAZIALA INTERNATIONALA SPECTRUM IASI,IAŞI,SFANTUL SAVA,,
,2262101817,2261105016,552352,99101,99156,2262101817,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ NR.1"," SLOBOZIA""",SCOALA GIMNAZIALA NR 1 SLOBOZIA,SLOBOZIA,,
,2262104363,2261105025,,95060,95079,2262104363,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 28"," IAȘI""",GRADINITA CU PROGRAM PRELUNGIT NR 28 IASI,IAŞI,GALATII NR.42,
17161036,2261105192,,554207,100219,100228,2261105192,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ """"IOANID ROMANESCU"""""," VOINEŞTI""",SCOALA GIMNAZIALA IOANID ROMANESCU VOINESTI,VOINEŞTI,,
,2262100282,2261106302,,98257,98293,2262100282,IAŞI,,,,"""ȘCOALA PRIMARĂ"," POTÎNGENI""",SCOALA PRIMARA POTINGENI,POTÂNGENI,,
,2262101161,2261105798,549812,97438,97447,2262101161,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 1"," HĂLĂUCEŞTI""",GRADINITA CU PROGRAM NORMAL NR 1 HALAUCESTI,HĂLĂUCEŞTI,,
,2262103466,2261106632,,95391,95426,2262103466,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," BOŞTENI""",GRADINITA CU PROGRAM NORMAL BOSTENI,BOŞTENI,,
17192008,2261105604,,548868,96815,96851,2261105604,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," MAXUT""",SCOALA GIMNAZIALA MAXUT,MAXUT,,
,2262101586,2261100074,,95060,95079,2262101586,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR 7"," IAŞI""",GRADINITA CU PROGRAM NORMAL NR 7 IASI,IAŞI,PLAIESILOR NR.35,
,2262106849,2261106695,,100086,100111,2262106849,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," GURA BÎDILIŢEI""",GRADINITA CU PROGRAM NORMAL GURA BIDILITEI,GURA BÂDILIŢEI,,
17166467,2261104553,,546834,95355,95373,2261104553,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," PÎRCOVACI""",SCOALA GIMNAZIALA PIRCOVACI,PÂRCOVACI,,
,2262102135,2261106157,553186,99539,99593,2262102135,IAŞI,,,,"""ȘCOALA PRIMARĂ"," STROEŞTI""",SCOALA PRIMARA STROESTI,STROEŞTI,,
,2262101012,2261104865,552687,99290,99361,2262101012,IAŞI,,,,"""ȘCOALA PRIMARĂ """"THEODOR DULCEANU"""""," SATU NOU""",SCOALA PRIMARA THEODOR DULCEANU SATU NOU,SATU NOU,,
17140483,2261105382,,1216656,95060,95079,2261105382,IAŞI,,,2,"""ȘCOALA GIMNAZIALĂ """"VASILE CONTA"""""," IAŞI""",SCOALA GIMNAZIALA VASILE CONTA IASI,IAŞI,GHEORGHE DOJA,
17140815,2261104838,,552948,100344,99637,2261104838,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," RĂDENI""",SCOALA GIMNAZIALA RADENI,RĂDENI,,
,2262102388,2261105319,,96058,96085,2262102388,IAŞI,,,,"""ȘCOALA PRIMARĂ"," BUDA""",SCOALA PRIMARA BUDA,BUDA,,
,2262102438,2261102506,552974,99600,99664,2262102438,IAŞI,,,,"""ȘCOALA PRIMARĂ"," ZABOLOTENI""",SCOALA PRIMARA ZABOLOTENI,ZABOLOTENI,,
,2262103525,2261106297,,96423,96450,2262103525,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," COZIA""",SCOALA GIMNAZIALA COZIA,COZIA,,
,2262100721,2261105744,1325718,100326,99584,2262100721,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," HĂRMĂNEȘTII VECHI""",GRADINITA CU PROGRAM NORMAL HARMANESTII VECHI,HĂRMĂNEŞTII VECHI,,
,2262100879,2261105061,,97063,97072,2262100879,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ NR. 2"," FOCURI""",SCOALA GIMNAZIALA NR 2 FOCURI,FOCURI,,
17150231,2261106546,,548961,96904,96913,2261106546,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," DOLHEȘTI""",SCOALA GIMNAZIALA DOLHESTI,DOLHEŞTI,,
,2262103389,2261105129,549329,97090,97161,2262103389,IAŞI,,,,"""ȘCOALA PRIMARĂ"," PETREŞTI""",SCOALA PRIMARA PETRESTI,PETREŞTI,,
4701223,2261106406,,546901,95471,95480,2261106406,IAŞI,,,65,"""LICEUL TEORETIC """"ION NECULCE"""""," TÂRGU FRUMOS""",LICEUL TEORETIC ION NECULCE TARGU FRUMOS,TÂRGU FRUMOS,CUZA VODA,
,2262103905,2261106216,,99478,99502,2262103905,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," PIETROSU""",SCOALA GIMNAZIALA PIETROSU,PIETROSU,,
31942121 (fundatie),2261205656,,222605036,95060,95079,2261205656,IAŞI,,,55 B,"""GRĂDINIȚA """"EXCELLENCE"""""," IAȘI""",GRADINITA EXCELLENCE IASI,IAŞI,Bucium,
,2262101835,2261105016,,99101,99138,2262101835,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," HUMOSU""",SCOALA GIMNAZIALA HUMOSU,HUMOSU,,
17140831,2261105174,,552766,99370,99389,2261105174,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," ŞIPOTE""",SCOALA GIMNAZIALA SIPOTE,ŞIPOTE,,
,2262100124,2261106338,,99780,99824,2262100124,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ """"DR. PETRU BRÂNZEI"""""," JIGORENI""",SCOALA GIMNAZIALA DR PETRU BRANZEI JIGORENI,JIGORENI,,
,2262100264,2261106225,547010,95612,95649,2262100264,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," ȘCHEIA""",GRADINITA CU PROGRAM NORMAL SCHEIA,SCHEIA,,
,2262103638,2261102705,549915,97553,97580,2262103638,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," BÎCU""",SCOALA GIMNAZIALA BICU,BÂCU,,
,2262101202,2261105685,550720,98051,98060,2262101202,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," MIROSLOVEȘTI""",GRADINITA CU PROGRAM NORMAL MIROSLOVESTI,MIROSLOVEŞTI,,
4701282,2261106392,,1034840,95391,95408,2261106392,IAŞI,,,157,"""ŞCOALA GIMNAZIALĂ SPECIALĂ"," PAŞCANI""",SCOALA GIMNAZIALA SPECIALA PASCANI,PAŞCANI,STR. GARII,
,2262101609,2261106478,550615,97919,98006,2262101609,IAŞI,,,,"""ȘCOALA PRIMARĂ"," PROSELNICI""",SCOALA PRIMARA PROSELNICI,PROSELNICI,,
,2262102144,2261106157,553215,99539,99548,2262102144,IAŞI,,,,"""ȘCOALA PRIMARĂ NR.2"," TODIREŞTI""",SCOALA PRIMARA NR 2 TODIRESTI,TODIREŞTI,,
,2262101437,2261102569,,95159,95211,2262101437,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," RUSENII VECHI""",SCOALA GIMNAZIALA RUSENII VECHI,RUSENII VECHI,,
4701541,2261104535,,545684,95060,95079,2261104535,IAŞI,,,4,"""COLEGIUL """"COSTACHE NEGRUZZI"""""," IAŞI""",COLEGIUL COSTACHE NEGRUZZI IASI,IAŞI,TOMA COZMA,
,2262103145,2261106356,549173,97009,97018,2262103145,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," ERBICENI""",GRADINITA CU PROGRAM NORMAL ERBICENI,ERBICENI,,
14157383,2261105812,,549721,97465,97474,2261105812,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," HELEȘTENI""",SCOALA GIMNAZIALA HELESTENI,HELEŞTENI,,
17166548,2261104856,,550809,98113,98140,2261104856,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," HADÎMBU""",SCOALA GIMNAZIALA HADIMBU,HADÂMBU,,
,2262102411,2261102506,552936,99600,99628,2262102411,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," HERMEZIU""",SCOALA GIMNAZIALA HERMEZIU,HERMEZIU,,
,2262100748,2261106062,,98827,98863,2262100748,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," POCREACA""",SCOALA GIMNAZIALA POCREACA,POCREACA,,
17130374,2261104707,,547333,95872,95881,2261104707,IAŞI,,,,"""LICEUL TEHNOLOGIC """"VICTOR MIHĂILESCU CRAIU"""""," BELCEŞTI""",LICEUL TEHNOLOGIC VICTOR MIHAILESCU CRAIU BELCESTI,BELCEŞTI,,
,2262100816,2261106469,,95060,95079,2262100816,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 3"," IAȘI""",GRADINITA CU PROGRAM NORMAL NR 3 IASI,IAŞI,,
18076290_congregatie,2261206096,,222068458,95060,95079,2261206096,IAŞI,,,21,"""GRĂDINIȚA """"MAMA FILOMENA"""""," IAȘI""",GRADINITA MAMA FILOMENA IASI,IAŞI,IASI-UNGHENI,
24367765 (asociatie),2261206327,,223265833,95060,95079,2261206327,IAŞI,,,,"""ȘCOALA PRIMARĂ """"IOANA"""""," IAȘI""",SCOALA PRIMARA IOANA IASI,IAŞI,SARARIE,
,2262100246,2261106225,546975,95612,95658,2262100246,IAŞI,,,,"""ȘCOALA PRIMARĂ"," VOLINTIREȘTI""",SCOALA PRIMARA VOLINTIRESTI,VOLINTIREŞTI,,
17152828,2261100029,,550524,97919,97928,2261100029,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ """"COLONEL CONSTANTIN LANGA"""""," MIROSLAVA""",SCOALA GIMNAZIALA COLONEL CONSTANTIN LANGA MIROSLAVA,MIROSLAVA,,
,2262106772,2261105432,,96254,96272,2262106772,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 3"," CURĂTURI""",GRADINITA CU PROGRAM NORMAL NR 3 CURATURI,CURĂTURI,,
32224219,2261105111,,222054421,95060,95079,2261105111,IAŞI,,,66,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 29"," IAŞI""",GRADINITA CU PROGRAM PRELUNGIT NR 29 IASI,IAŞI,VLADICENI,
,2262101948,2261105296,997461,96254,96307,2262101948,IAŞI,,,,"""ȘCOALA PRIMARĂ NR. 2"," LUNCA CETĂȚUII""",SCOALA PRIMARA NR 2 LUNCA CETATUII,LUNCA CETĂŢUII,,
,2262102085,2261105174,552833,99370,99389,2262102085,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," ŞIPOTE""",GRADINITA CU PROGRAM NORMAL SIPOTE,ŞIPOTE,,
,2262100644,2261102587,552211,98998,99030,2262100644,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," STICLĂRIA""",GRADINITA CU PROGRAM NORMAL STICLARIA,STICLĂRIA,,
17123539,2261102619,,551140,98373,98382,2261102619,IAŞI,,,112,"""ȘCOALA GIMNAZIALĂ """"AL. I. CUZA"""""," PODU ILOAIEI""",SCOALA GIMNAZIALA AL I CUZA PODU ILOAIEI,PODU ILOAIEI,Strada Națională,
14153004,2261104517,,1218692,97606,97615,2261104517,IAŞI,,,,"""LICEUL TEHNOLOGIC"," LESPEZI""",LICEUL TEHNOLOGIC LESPEZI,LESPEZI,,
17150274,2261106614,,553318,99673,99682,2261106614,IAŞI,,,,"""LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARA"," ȚIBANA""",LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARA TIBANA,ŢIBANA,,
14832064 (fundatie),2261207043,,222175639,95060,95079,2261207043,IAŞI,,,48,"""ȘCOALA POSTLICEALĂ """"OLGA STURDZA"""""," IAȘI""",SCOALA POSTLICEALA OLGA STURDZA IASI,IAŞI,Str. Costache Negri,
17182640,2261105839,,1147946,95747,95756,2261105839,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ """"ARON VODĂ"""""," ARONEANU""",SCOALA GIMNAZIALA ARON VODA ARONEANU,ARONEANU,,
4701436,2261105242,,1070741,95060,95079,2261105242,IAŞI,,,50,"""LICEUL TEORETIC """"VASILE ALECSANDRI"""""," IAŞI""",LICEUL TEORETIC VASILE ALECSANDRI IASI,IAŞI,C. NEGRI,
,2262100766,2261106062,,98827,98854,2262100766,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," DUMITREŞTII GALĂŢI""",SCOALA GIMNAZIALA DUMITRESTII GALATI,DUMITREŞTII GĂLĂŢII,,
,2262101419,2261106279,,95060,95079,2262101419,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 16"," IAŞI""",GRADINITA CU PROGRAM NORMAL NR 16 IASI,IAŞI,,
,2262100834,2261105952,552285,99058,99076,2262100834,IAŞI,,,,"""ȘCOALA PRIMARĂ"," BOCNIŢA""",SCOALA PRIMARA BOCNITA,BOCNIŢA,,
4541696,2261105052,,545725,95060,95079,2261105052,IAŞI,,,37,"""LICEUL TEORETIC """"ALEXANDRU IOAN CUZA"""""," IAŞI""",LICEUL TEORETIC ALEXANDRU IOAN CUZA IASI,IAŞI,Str. Ion Creangă,
,2262102994,2261105821,550940,98220,98239,2262102994,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 1"," MOȚCA""",GRADINITA CU PROGRAM NORMAL NR 1 MOTCA,MOŢCA,,
,2262101048,2261105043,1148366,99879,99913,2262101048,IAŞI,,,,"""ȘCOALA PRIMARĂ"," STEJARII""",SCOALA PRIMARA STEJARII,STEJARII,,
,2262103344,2261105129,551621,97090,97143,2262103344,IAŞI,,,,"""ȘCOALA PRIMARĂ"," GRĂDINARI""",SCOALA PRIMARA GRADINARI,GRĂDINARI,,
,2262106926,2261105717,,95239,95257,2262106926,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," BREAZU""",GRADINITA CU PROGRAM NORMAL BREAZU,BREAZU,,
27351810 (fundatie),2261206508,,222422408,95060,95079,2261206508,IAŞI,,,62,"""ȘCOALA PRIMARĂ ”HANSEL UND GRETEL”"," IAȘI""",SCOALA PRIMARA HANSEL UND GRETEL IASI,IAŞI,Catargi Lascăr,
32235641,2261102637,,222054457,95355,95364,2261102637,IAŞI,,,17,"""GRĂDINIȚA CU PROGRAM PRELUNGIT"," HÎRLĂU""",GRADINITA CU PROGRAM PRELUNGIT HIRLAU,HÂRLĂU,STR.STEFAN CEL MARE SI SFINT,
18982978 (S.R.L.),2261205787,,222106846,95060,95079,2261205787,IAŞI,,,29,"""GRĂDINIȚA """"VESELĂ"""""," IAȘI""",GRADINITA VESELA IASI,IAŞI,REDIU TATAR,
17140572,2261106632,,546626,95391,95453,2261106632,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," SODOMENI""",SCOALA GIMNAZIALA SODOMENI,SODOMENI,13.dec,
,2262101957,2261105296,1232038,96254,96307,2262101957,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 1"," LUNCA CETĂȚUII""",GRADINITA CU PROGRAM NORMAL NR 1 LUNCA CETATUII,LUNCA CETĂŢUII,,
,2262103923,2261105346,,95060,95079,2262103923,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR 2"," IAŞI""",GRADINITA CU PROGRAM PRELUNGIT NR 2 IASI,IAŞI,,
,2262104205,2261105269,,98685,98694,2262104205,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM PRELUNGIT"," RADUCĂNENI""",GRADINITA CU PROGRAM PRELUNGIT RADUCANENI,RĂDUCĂNENI,,
17182667,2261105857,,554776,95293,95300,2261105857,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ """"D. D. PĂTRĂŞCANU"""""," TOMEŞTI""",SCOALA GIMNAZIALA D D PATRASCANU TOMESTI,TOMEŞTI,MIHAIL CODREANU NR.7,
,2262102456,2261100106,548791,96888,96897,2262102456,IAŞI,,,,"""ȘCOALA PRIMARĂ"," DOBROVĂŢ""",SCOALA PRIMARA DOBROVAT,DOBROVĂŢ,,
,2262102325,2261105328,548856,96815,96833,2262102325,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," FEREDENI""",SCOALA GIMNAZIALA FEREDENI,FEREDENI,,
,2262103674,2261102533,997253,95088,95113,2262103674,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," PĂUN""",GRADINITA CU PROGRAM NORMAL PAUN,PĂUN,,
,2262100784,2261106062,551865,98827,98836,2262100784,IAŞI,,,,"""ȘCOALA PRIMARĂ"," SCHITU DUCA""",SCOALA PRIMARA SCHITU DUCA,SCHITU DUCA,,
14153080,2261106035,,553784,99968,99977,2261106035,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," VALEA SEACĂ""",SCOALA GIMNAZIALA VALEA SEACA,VALEA SEACĂ,,
,2262101785,2261104517,,97606,97624,2262101785,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," BUDA""",SCOALA GIMNAZIALA BUDA,BUDA,,
,2262103493,2261106297,548090,96423,96432,2262103493,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," COSTULENI""",GRADINITA CU PROGRAM NORMAL COSTULENI,COSTULENI,PRINCIPALA,
,2262103326,2261105138,,100148,100200,2262103326,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," VÎLCELELE""",GRADINITA CU PROGRAM NORMAL VILCELELE,VÂLCELELE,,
,2262104449,2261104693,,99673,99762,2262104449,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," RUNCU""",SCOALA GIMNAZIALA RUNCU,RUNCU,,
28034798 (S.R.L.),2261206951,,407829235,95355,95364,2261206951,IAŞI,,,4,"""ȘCOALA PRIMARĂ ”HAPPY STARS”"," HÎRLĂU""",SCOALA PRIMARA HAPPY STARS HIRLAU,HÂRLĂU,Str. Gheorghe Doja,
14153063,2261105079,,551712,98774,98783,2261105079,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," RUGINOASA""",SCOALA GIMNAZIALA RUGINOASA,RUGINOASA,,
30728791,2261205475,,3044203,95060,95079,2261205475,IAŞI,,,11,"""ȘCOALA POSTLICEALĂ SANITARĂ """"DIMITRIE CANTEMIR"""""," IAȘI""",SCOALA POSTLICEALA SANITARA DIMITRIE CANTEMIR IASI,IAŞI,LASCAR CATARGI,
,2262100142,2261106103,549604,97321,97367,2262100142,IAŞI,,,,"""ȘCOALA PRIMARĂ"," MĂLĂEŞTI""",SCOALA PRIMARA MALAESTI,MĂLĂEŞTI,,
4540801,2231104434,,545662,95060,95079,2231104434,IAŞI,,,2A,"""CASA CORPULUI DIDACTIC """"SPIRU HARET"""" IAȘI""",CASA CORPULUI DIDACTIC SPIRU HARET IASI,IAŞI,Octav Botez,,
,2262101898,2261100038,550495,97875,97884,2262101898,IAŞI,,,,"""ȘCOALA PRIMARĂ NR. 3"," MIRONEASA""",SCOALA PRIMARA NR 3 MIRONEASA,MIRONEASA,,
,2262100201,2261105857,,95293,95337,2262100201,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," VLĂDICENI""",GRADINITA CU PROGRAM NORMAL VLADICENI,VLĂDICENI,,
,2262101238,2261105848,551401,98505,98578,2262101238,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 2"," ŢIPILEŞTI""",GRADINITA CU PROGRAM NORMAL NR 2 TIPILESTI,ŢIPILEŞTI,,
18146050 (asociatie),2261207016,,222072837,95060,95079,2261207016,IAŞI,,,19,"""GRĂDINIȚA """"CĂSUȚA ZÂNELOR"""""," IAȘI""",GRADINITA CASUTA ZANELOR IASI,IAŞI,STR. VASILE LUPU,
,2262101152,2261105798,549824,97438,97456,2262101152,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL"," LUNCAŞI""",GRADINITA CU PROGRAM NORMAL LUNCASI,LUNCAŞI,,
,2262102153,2261106157,553253,99539,99548,2262102153,IAŞI,,,,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 3"," TODIREŞTI""",GRADINITA CU PROGRAM NORMAL NR 3 TODIRESTI,TODIREŞTI,,
5599602,2261100092,,546004,95060,95079,2261100092,IAŞI,,,28,"""LICEUL CU PROGRAM SPORTIV"," IAŞI""",LICEUL CU PROGRAM SPORTIV IASI,IAŞI,ALEEA GRIGORE GHICA VODA,
17150177,2261104933,,1148237,98168,98186,2261104933,IAŞI,,,,"""ȘCOALA GIMNAZIALĂ"," MUNCELU DE SUS""",SCOALA GIMNAZIALA MUNCELU DE SUS,MUNCELU DE SUS,,
