COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,1962101117,1961103743,516023,83561,83570,1962101117,HARGHITA,,,21,"""GRĂDINIȚA """"CSODAVILÁG"""" GHEORGHENI""",GRADINITA CSODAVILAG GHEORGHENI,GHEORGHENI,KOSSUTH LAJOS,
,1962103603,1961103915,,86311,86320,1962103603,HARGHITA,,,386,"""GRĂDINIȚA """"BÓBITA"""" VĂRȘAG""",GRADINITA BÓBITA VARSAG,VĂRŞAG,CENTRU,
,1962100188,1961100066,,85243,85270,1962100188,HARGHITA,,,34,GRĂDINIȚA SATU NOU,GRADINITA SATU NOU,SATU NOU,FELSZEG,
,1962101067,1961104554,,85074,85083,1962101067,HARGHITA,,,3/D,ȘCOALA PRIMARĂ MIHĂILENI,SCOALA PRIMARA MIHAILENI,MIHĂILENI,PRINCIPALĂ,
,1962101325,1961100084,,83197,83295,1962101325,HARGHITA,,,93,GRĂDINIȚA TELEAC,GRADINITA TELEAC,TELEAC,PRINCIPALĂ,
4245666,1961104572,,520426,83981,84022,1961104572,HARGHITA,,,154,"""ȘCOALA GIMNAZIALĂ """"MÁRTON FERENC"""" BANCU""",SCOALA GIMNAZIALA MARTON FERENC BANCU,BANCU,PRINCIPALĂ,
4246130,1961104685,,520476,84175,84184,1961104685,HARGHITA,,,590,LICEUL TEHNOLOGIC CORUND,LICEUL TEHNOLOGIC CORUND,CORUND,PRINCIPALĂ,
12789812,1961103743,,520191,83561,83570,1961103743,HARGHITA,,,18,"""ȘCOALA GIMNAZIALĂ """"FOGARASY MIHÁLY"""" GHEORGHENI""",SCOALA GIMNAZIALA FOGARASY MIHALY GHEORGHENI,GHEORGHENI,LACU ROSU,
,1962103164,1961103969,521092,85920,85975,1962103164,HARGHITA,,,291,"""ȘCOALA GIMNAZIALĂ """"TARISZNYÁS MÁRTON"""" VALEA STRÂMBĂ""",SCOALA GIMNAZIALA TARISZNYAS MARTON VALEA STRAMBA,VALEA STRÂMBĂ,HADNAGY,
,1962100663,1961103802,,83981,83990,1962100663,HARGHITA,,,131,GRĂDINIȚA CIUCSÂNGEORGIU DE SUS,GRADINITA CIUCSANGEORGIU DE SUS,CIUCSÂNGEORGIU,CIUCSÂNGEORGIU,
16051191,1981104442,,5040316,83632,83641,1981104442,HARGHITA,,,15,CLUBUL SPORTIV ȘCOLAR TOPLIŢA,CLUBUL SPORTIV SCOLAR TOPLITA,TOPLIŢA,ȘTEFAN CEL MARE,
,1962102023,1961104147,,84825,84889,1962102023,HARGHITA,,,108,ȘCOALA PRIMARĂ PĂLTINIȘ,SCOALA PRIMARA PALTINIS,PĂLTINIŞ,PRINCIPALĂ,
4246289,1961100048,,520983,85680,85699,1961100048,HARGHITA,,,604,"""ȘCOALA GIMNAZIALĂ """"VITOS MÓZES"""" SÂNCRĂIENI""",SCOALA GIMNAZIALA VITOS MÓZES SANCRAIENI,SÂNCRĂIENI,BISERICII,
14640417,1961104215,,520517,86438,84255,1961104215,HARGHITA,,,64,"""ȘCOALA GIMNAZIALĂ """"KISS FERENC"""" MĂDĂRAŞ""",SCOALA GIMNAZIALA KISS FERENC MADARAS,MĂDĂRAŞ,PRINCIPALĂ,
