COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
15578950,861101157,,397489,42464,42361,861101157,BRAŞOV,,,556,Școala Gimnazială Sâmbăta de Sus,SCOALA GIMNAZIALA SAMBATA DE SUS,SÂMBĂTA DE SUS,VICTORIEI,
29413145,861100821,,1180845,40367,40376,861100821,BRAŞOV,,,29,Liceul Tehnologic Râșnov,LICEUL TEHNOLOGIC RASNOV,RÂŞNOV,REPUBLICII,
,862103245,861100676,,40367,40376,862103245,BRAŞOV,,,,Grădinița cu Program Normal Nr. 3A Râșnov,GRADINITA CU PROGRAM NORMAL NR 3A RASNOV,RÂŞNOV,CAMPULUI NR 1,
,862104029,861100269,,40394,40410,862104029,BRAŞOV,,,,Grădinița cu Program Normal Fișer,GRADINITA CU PROGRAM NORMAL FISER,FIŞER,,
,862103792,861100364,,41417,41462,862103792,BRAŞOV,,,,Grădinița cu Program Normal Toderița,GRADINITA CU PROGRAM NORMAL TODERITA,TODERIŢA,"""PRINCIPALA"," NR. 41"""
16919658,861200086,,83782075,40198,40205,861200086,BRAŞOV,,,1,Grădinița 'Iolanda' Brașov,GRADINITA IOLANDA BRASOV,BRAŞOV,Vasile Lupu,
,862104689,861101297,,40606,40624,862104689,BRAŞOV,,,1,Grădinița cu Program Normal Bod Colonie,GRADINITA CU PROGRAM NORMAL BOD COLONIE,COLONIA BOD,Brașovului,
,862102357,861101347,,40857,40893,862102357,BRAŞOV,,,93,Școala Primară Ticușu Nou,SCOALA PRIMARA TICUSU NOU,TICUŞU NOU,MARE,
,862102687,861101121,,40820,40848,862102687,BRAŞOV,,,,Grădinița cu Program Normal Toarcla,GRADINITA CU PROGRAM NORMAL TOARCLA,TOARCLA,,
,862102538,861101193,,42307,42352,862102538,BRAŞOV,,,,Grădinița cu Program Normal Sâmbăta de Jos,GRADINITA CU PROGRAM NORMAL SAMBATA DE JOS,SÂMBĂTA DE JOS,,
31443350,861204701,,,40198,40205,861204701,BRAŞOV,,,77,Grădinița 'Gretel Kindergarden' Brașov,GRADINITA GRETEL KINDERGARDEN BRASOV,BRAŞOV,Avram Iancu,
29433479,861101709,,394011,40278,40287,861101709,BRAŞOV,,,,Grădinița cu Program Prelungit 'Albinuța' Făgăraș,GRADINITA CU PROGRAM PRELUNGIT ALBINUTA FAGARAS,FĂGĂRAŞ,CIMPULUI FN,
26702734,861101831,,1232131,40198,40205,861101831,BRAŞOV,,,3,Colegiul Tehnic 'Mircea Cristea' Brașov,COLEGIUL TEHNIC MIRCEA CRISTEA BRASOV,BRAŞOV,TURNULUI,
4443400,861100613,,396332,40955,40964,861100613,BRAŞOV,,,57,Liceul 'Petru Rareș' Feldioara,LICEUL PETRU RARES FELDIOARA,FELDIOARA,O. GOGA,
,862103815,861100364,,41417,41426,862103815,BRAŞOV,,,364,Grădinița cu Program Normal Mândra,GRADINITA CU PROGRAM NORMAL MANDRA,MÂNDRA,PRINCIPALA,
4384591,861101139,,396447,41113,41122,861101139,BRAŞOV,,,154,Școala Gimnazială 'Dr. Ioan Cerghit' Hârseni,SCOALA GIMNAZIALA DR IOAN CERGHIT HARSENI,HÂRSENI,PRINCIPALA,
396019,861100848,,396019,40544,40553,861100848,BRAŞOV,,,106,Școala Primară Beclean,SCOALA PRIMARA BECLEAN,BECLEAN,BECLEAN,
,862103263,861100658,,42449,41658,862103263,BRAŞOV,,,42,Grădinița cu Program Normal Șinca Nouă,GRADINITA CU PROGRAM NORMAL SINCA NOUA,ŞINCA NOUĂ,PRINCIPALA,
,862102339,861101347,,40857,40884,862102339,BRAŞOV,,,27,Grădinița cu Program Normal Crihalma,GRADINITA CU PROGRAM NORMAL CRIHALMA,CRIHALMA,PRINCIPALA,
,862104409,861101668,,40198,40205,862104409,BRAŞOV,,,,Grădinița cu Program Normal Nr. 31A Brașov,GRADINITA CU PROGRAM NORMAL NR 31A BRASOV,BRAŞOV,,
4384613,861101727,,396825,41578,41587,861101727,BRAŞOV,,,51,Școala Gimnazială Părău,SCOALA GIMNAZIALA PARAU,PĂRĂU,PRINCIPALA,
4443434,861100459,,396643,41346,41355,861100459,BRAŞOV,,,193,Școala Gimnazială Lisa,SCOALA GIMNAZIALA LISA,LISA,PRINCIPALA,
29459320,861100988,,396136,40688,40697,861100988,BRAŞOV,,,593,Școala Gimnazială Budila,SCOALA GIMNAZIALA BUDILA,BUDILA,PREJMERULUI,
4801397,861101582,,396590,41284,41293,861101582,BRAŞOV,,,2,Școala Gimnazială Jibert,SCOALA GIMNAZIALA JIBERT,JIBERT,PRINCIPLALA,
29424900,861101858,,397271,42101,42110,861101858,BRAŞOV,,,278,Școala Gimnazială Ucea de Jos,SCOALA GIMNAZIALA UCEA DE JOS,UCEA DE JOS,SCOLII,
4580393,861100676,,393586,40367,40376,861100676,BRAŞOV,,,,Grădinița cu Program Normal Nr. 1 Râșnov,GRADINITA CU PROGRAM NORMAL NR 1 RASNOV,RÂŞNOV,M VITEAZU NR 2,
,862102511,861101193,,42307,42352,862102511,BRAŞOV,,,,Școala Primară Sâmbăta de Jos,SCOALA PRIMARA SAMBATA DE JOS,SÂMBĂTA DE JOS,,
,862103453,861100518,,42472,42423,862103453,BRAŞOV,,,75,Grădinița cu Program Normal Holbav,GRADINITA CU PROGRAM NORMAL HOLBAV,HOLBAV,,
,862102479,861101225,,42236,42281,862102479,BRAŞOV,,,,Grădinița cu Program Normal Viștea de Sus,GRADINITA CU PROGRAM NORMAL VISTEA DE SUS,VIŞTEA DE SUS,PRINCIPALA NR.25,
