COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,2962105937,2961100127,1104164,133795,133848,2962105937,PRAHOVA,,,139A,"""GRĂDINIȚA CU PROGRAM NORMAL """"VESELIEI""""", SAT MALU VÂNAT," COMUNA IZVOARELE""",GRADINITA CU PROGRAM NORMAL VESELIEI SAT MALU VANAT COMUNA IZVOARELE,MALU VÂNĂT,PRINCIPALĂ
637724,2961107351,,637724,132896,132930,2961107351,PRAHOVA,,,21,"""ȘCOALA GIMNAZIALĂ """"PLATON MOCANU""""", SAT DRAJNA DE JOS," COMUNA DRAJNA""",SCOALA GIMNAZIALA PLATON MOCANU SAT DRAJNA DE JOS COMUNA DRAJNA,DRAJNA DE JOS,RADU ȘERBAN VOEVOD
,2962103605,2961102604,641294,131577,131586,2962103605,PRAHOVA,,,218,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 2"," ORAȘUL SLĂNIC""",GRADINITA CU PROGRAM NORMAL NR 2 ORASUL SLANIC,SLĂNIC,CALEA PLOIESTI,
29075826,2961100294,,639368,135226,135235,2961100294,PRAHOVA,,,1,"""ȘCOALA GIMNAZIALĂ"," COMUNA SECĂRIA""",SCOALA GIMNAZIALA COMUNA SECARIA,SECĂRIA,ȘCOLII,
2843353,2961101743,,2000004,131103,131121,2961101743,PRAHOVA,,,75,"""COLEGIUL NAŢIONAL MILITAR """"DIMITRIE CANTEMIR"""" BREAZA""",COLEGIUL NATIONAL MILITAR DIMITRIE CANTEMIR BREAZA,BREAZA DE SUS,REPUBLICII,,
,2962105756,2961102468,639186,134942,135011,2962105756,PRAHOVA,,,361,"""ȘCOALA GIMNAZIALĂ", SAT PUCHENII MOȘNENI," COMUNA PUCHENII MARI""",SCOALA GIMNAZIALA SAT PUCHENII MOSNENI COMUNA PUCHENII MARI,PUCHENII MOŞNENI,PUCHENII MOȘNENI
29038836,2961101838,,638065,133330,133349,2961101838,PRAHOVA,,,278J,"""ȘCOALA GIMNAZIALĂ"," COMUNA FLOREȘTI""",SCOALA GIMNAZIALA COMUNA FLORESTI,FLOREŞTI,ȘCOLII,
28978524,2961100249,,641050,131256,131265,2961100249,PRAHOVA,,,13,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 9"," MUNICIPIUL CÂMPINA""",GRADINITA CU PROGRAM PRELUNGIT NR 9 MUNICIPIUL CAMPINA,CÂMPINA,RAHOVEI,
29171017,2961102224,,640202,130534,130543,2961102224,PRAHOVA,,,2G,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"SFINȚII ARHANGHELI MIHAIL ȘI GAVRIIL"""""," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM PRELUNGIT SFINTII ARHANGHELI MIHAIL SI GAVRIIL MUNICIPIUL PLOIESTI,PLOIEŞTI,LEVANȚICA,
,2962104407,2961102631,641957,132716,132725,2962104407,PRAHOVA,,,86A,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA COCORĂȘTII MISLII""",GRADINITA CU PROGRAM NORMAL COMUNA COCORASTII MISLII,COCORĂŞTII MISLII,PRINCIPALĂ,
,2962106056,2961100181,1194937,135020,135100,2962106056,PRAHOVA,,,364,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT PALANCA," COMUNA RÎFOV""",GRADINITA CU PROGRAM NORMAL SAT PALANCA COMUNA RIFOV,PALANCA,PRINCIPALĂ
,2962105236,2961100014,638807,134336,134372,2962105236,PRAHOVA,,,1,"""ȘCOALA GIMNAZIALĂ", SAT MATIȚA," COMUNA PĂCUREȚI""",SCOALA GIMNAZIALA SAT MATITA COMUNA PACURETI,MATIŢA,PRINCIPALĂ
,2962105584,2961100136,636902,131835,131853,2962105584,PRAHOVA,,,69,"""ȘCOALA GIMNAZIALĂ", SAT BUGHEA DE JOS," COMUNA GURA VITIOAREI""",SCOALA GIMNAZIALA SAT BUGHEA DE JOS COMUNA GURA VITIOAREI,BUGHEA DE JOS,PRINCIPALĂ
,2962103225,2961102102,6944416,132075,132093,2962103225,PRAHOVA,,,46,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT BUDA," COMUNA ARICEȘTII RAHTIVANI""",GRADINITA CU PROGRAM NORMAL SAT BUDA COMUNA ARICESTII RAHTIVANI,BUDA,BUDA
,2962105141,2961100109,2904195,136134,136143,2962105141,PRAHOVA,,,191A,"""ȘCOALA PRIMARĂ"," COMUNA VĂRBILĂU""",SCOALA PRIMARA COMUNA VARBILAU,VĂRBILĂU,VĂRBILĂU,
,2962106418,2961100172,642676,134648,134728,2962106418,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT VALEA PLOPULUI," COMUNA POSEȘTI""",GRADINITA CU PROGRAM NORMAL SAT VALEA PLOPULUI COMUNA POSESTI,VALEA PLOPULUI,PRINCIPALĂ
,2962105919,2961100127,642341,133795,133802,2962105919,PRAHOVA,,,382,"""GRĂDINIȚA CU PROGRAM NORMAL """"ACADEMIA PRICHINDEILOR"""""," COMUNA IZVOARELE""",GRADINITA CU PROGRAM NORMAL ACADEMIA PRICHINDEILOR COMUNA IZVOARELE,IZVOARELE,GĂRII,
14374579,2961100353,,996742,130534,130543,2961100353,PRAHOVA,,,05.iul,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 47"," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM PRELUNGIT NR 47 MUNICIPIUL PLOIESTI,PLOIEŞTI,Iezerului,
2845427,2961101535,,1147788,130534,130543,2961101535,PRAHOVA,,,44,"""COLEGIUL DE ARTĂ """"CARMEN SYLVA"""""," MUNICIPIUL PLOIEȘTI""",COLEGIUL DE ARTA CARMEN SYLVA MUNICIPIUL PLOIESTI,PLOIEŞTI,Bobâlna,
,2962103329,2961102685,641593,132164,132173,2962103329,PRAHOVA,,,295,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA BABA ANA""",GRADINITA CU PROGRAM NORMAL COMUNA BABA ANA,BABA ANA,PRINCIPALĂ,
,2962100484,2961102165,639540,135431,135477,2962100484,PRAHOVA,,,243A,"""ȘCOALA GIMNAZIALĂ", SAT HĂBUD," COMUNA ȘIRNA""",SCOALA GIMNAZIALA SAT HABUD COMUNA SIRNA,HĂBUD,PRINCIPALĂ
,2962106938,2961107428,6944428,135547,135574,2962106938,PRAHOVA,,,35,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT PLAIU CÂMPINEI," COMUNA ȘOTRILE""",GRADINITA CU PROGRAM NORMAL SAT PLAIU CAMPINEI COMUNA SOTRILE,PLAIU CÂMPINEI,PRINCIPALĂ
,2962104981,2961101562,1149009,135618,135636,2962104981,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT SCURTEȘTI," COMUNA ȘTEFEȘTI""",GRADINITA CU PROGRAM NORMAL SAT SCURTESTI COMUNA STEFESTI,SCURTEŞTI,PRINCIPALĂ
,2962100932,2961107351,637750,132896,132903,2962100932,PRAHOVA,,,101,"""ȘCOALA GIMNAZIALĂ", SAT DRAJNA DE SUS," COMUNA DRAJNA""",SCOALA GIMNAZIALA SAT DRAJNA DE SUS COMUNA DRAJNA,DRAJNA DE SUS,NEAGOE BASARAB
,2962101078,2961100204,639758,135725,135734,2962101078,PRAHOVA,,,160,"""ȘCOALA GIMNAZIALĂ """"DUMITRU BREZEANU"""""," COMUNA TEIȘANI""",SCOALA GIMNAZIALA DUMITRU BREZEANU COMUNA TEISANI,TEIŞANI,PRINCIPALĂ,
,2962101354,2961101707,637853,133018,133072,2962101354,PRAHOVA,,,158A,"""ȘCOALA PRIMARĂ", SAT MERI," COMUNA DRĂGĂNEȘTI""",SCOALA PRIMARA SAT MERI COMUNA DRAGANESTI,MERI,PRINCIPALĂ
,2962103519,2961102111,643125,135789,135814,2962103519,PRAHOVA,,,62,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT BUȘTENARI," COMUNA TELEGA""",GRADINITA CU PROGRAM NORMAL SAT BUSTENARI COMUNA TELEGA,BUŞTENARI,BUȘTENARI
,2962105625,2961100136,967911,131835,131871,2962105625,PRAHOVA,,,205,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT FUNDENI," COMUNA GURA VITIOAREI""",GRADINITA CU PROGRAM NORMAL SAT FUNDENI COMUNA GURA VITIOAREI,FUNDENI,PRINCIPALĂ
29170950,2961101761,,640446,130534,130543,2961101761,PRAHOVA,,,14,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"SF.MUCENIC MINA"""""," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM PRELUNGIT SF MUCENIC MINA MUNICIPIUL PLOIESTI,PLOIEŞTI,"""Moldoveanu Marian"," sublocotenent erou"""
,2962105774,2961102468,642781,134942,134988,2962105774,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT ODĂILE," COMUNA PUCHENII MARI""",GRADINITA CU PROGRAM NORMAL SAT ODAILE COMUNA PUCHENII MARI,ODĂILE,ODĂILE
,2962101915,2961102916,640707,130892,130909,2962101915,PRAHOVA,,,179,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT STREJNICU," COMUNA TÎRGȘORU VECHI""",GRADINITA CU PROGRAM NORMAL SAT STREJNICU COMUNA TIRGSORU VECHI,STREJNICU,PRINCIPALĂ
,2952105828,2971102283,1187415,131103,131112,2952105828,PRAHOVA,,,49,"""CLUBUL COPIILOR"," ORAȘUL BREAZA""",CLUBUL COPIILOR ORASUL BREAZA,BREAZA DE JOS,PLEVNEI,
,2962104791,2961102441,642937,135244,135271,2962104791,PRAHOVA,,,405,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT MIREȘU MARE," COMUNA SÎNGERU""",GRADINITA CU PROGRAM NORMAL SAT MIRESU MARE COMUNA SINGERU,MIREŞU MARE,PRINCIPALĂ
,2962104425,2961101526,642547,136241,134256,2962104425,PRAHOVA,,,207,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT COCORĂȘTII GRIND," COMUNA COCORĂȘTII COLȚ""",GRADINITA CU PROGRAM NORMAL SAT COCORASTII GRIND COMUNA COCORASTII COLT,COCORĂŞTII GRIND,PRINCIPALĂ
28957726,2961102631,,637607,132716,132725,2961102631,PRAHOVA,,,401B-C,"""ȘCOALA GIMNAZIALĂ"," COMUNA COCORĂȘTII MISLII""",SCOALA GIMNAZIALA COMUNA COCORASTII MISLII,COCORĂŞTII MISLII,PRINCIPALĂ,
,2962103668,2961102925,638649,134096,134112,2962103668,PRAHOVA,,,379,"""ȘCOALA PRIMARĂ NR. 1", SAT CHEIA," COMUNA MĂNECIU""",SCOALA PRIMARA NR 1 SAT CHEIA COMUNA MANECIU,CHEIA,PRINCIPALĂ
2844588,2921100093,,635271,130534,130543,2921100093,PRAHOVA,,,35,INSPECTORATUL ŞCOLAR JUDEŢEAN PRAHOVA,INSPECTORATUL SCOLAR JUDETEAN PRAHOVA,PLOIEŞTI,DEMOCRAŢIEI,,
,2962102486,2961102527,831100,135949,135958,2962102486,PRAHOVA,,,206,"""GRĂDINIȚA CU PROGRAM PRELUNGIT"," COMUNA VALEA CĂLUGĂREASCĂ""",GRADINITA CU PROGRAM PRELUNGIT COMUNA VALEA CALUGAREASCA,VALEA CĂLUGĂREASCĂ,VALEA CĂLUGĂREASCĂ,
2843752,2961102717,,776752,130534,130543,2961102717,PRAHOVA,,,241,"""LICEUL TEHNOLOGIC """"LUDOVIC MRAZEK"""""," MUNICIPIUL PLOIEȘTI""",LICEUL TEHNOLOGIC LUDOVIC MRAZEK MUNICIPIUL PLOIESTI,PLOIEŞTI,Mihai Bravu,
2843205,2961107306,,637516,132574,132583,2961107306,PRAHOVA,,,1,"""LICEUL TEHNOLOGIC"," COMUNA CERAȘU""",LICEUL TEHNOLOGIC COMUNA CERASU,CERAŞU,PRINCIPALĂ,
,2962105019,2961102319,642731,134899,134906,2962105019,PRAHOVA,,,74,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA PROVIȚA DE SUS""",GRADINITA CU PROGRAM NORMAL COMUNA PROVITA DE SUS,PROVIŢA DE SUS,PRINCIPALĂ,
,2962104167,2961107333,636768,131461,131513,2962104167,PRAHOVA,,,421,"""ȘCOALA GIMNAZIALĂ", SAT PLOPENI," COMUNA DUMBRĂVEȘTI""",SCOALA GIMNAZIALA SAT PLOPENI COMUNA DUMBRAVESTI,PLOPENI,PRINCIPALĂ
,2962105028,2961101553,376019,130785,130829,2962105028,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 2", SAT PLEAȘA," COMUNA BUCOV""",GRADINITA CU PROGRAM NORMAL NR 2 SAT PLEASA COMUNA BUCOV,PLEAŞA,COLONIA PLEAȘA
29170992,2961100371,,640484,130534,130543,2961100371,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 40"," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM PRELUNGIT NR 40 MUNICIPIUL PLOIESTI,PLOIEŞTI,Anotimpului,
2845508,2961102979,,845747,130534,130543,2961102979,PRAHOVA,,,24,"""COLEGIUL ECONOMIC """"VIRGIL MADGEARU"""""," MUNICIPIUL PLOIEȘTI""",COLEGIUL ECONOMIC VIRGIL MADGEARU MUNICIPIUL PLOIESTI,PLOIEŞTI,Rudului,
,2962103659,2961102183,1104308,135850,135878,2962103659,PRAHOVA,,,31,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT PREDEȘTI," COMUNA TINOSU""",GRADINITA CU PROGRAM NORMAL SAT PREDESTI COMUNA TINOSU,PREDEŞTI,PREDEȘTI
,2962100683,2961102373,638106,133394,133401,2962100683,PRAHOVA,,,147A,"""ȘCOALA GIMNAZIALĂ", SAT FULGA DE JOS," COMUNA FULGA""",SCOALA GIMNAZIALA SAT FULGA DE JOS COMUNA FULGA,FULGA DE JOS,PRINCIPALĂ
,2962106549,2961102518,6993239,130678,130696,2962106549,PRAHOVA,,,174C,"""GRĂDINIȚA CU PROGRAM PRELUNGIT", SAT PLOIEȘTIORI," COMUNA BLEJOI""",GRADINITA CU PROGRAM PRELUNGIT SAT PLOIESTIORI COMUNA BLEJOI,PLOIEŞTIORI,ȘCOLII
2843736,2961102364,,637322,132342,132351,2961102364,PRAHOVA,,,517,"""ȘCOALA GIMNAZIALĂ"," COMUNA BERTEA""",SCOALA GIMNAZIALA COMUNA BERTEA,BERTEA,PRINCIPALĂ,
29055500,2961100127,,638405,133795,133802,2961100127,PRAHOVA,,,459,"""ȘCOALA GIMNAZIALĂ """"TRAIAN SĂVULESCU"""""," COMUNA IZVOARELE""",SCOALA GIMNAZIALA TRAIAN SAVULESCU COMUNA IZVOARELE,IZVOARELE,GĂRII,
27485862,2961201682,,296873021,130534,130543,2961201682,PRAHOVA,,,16,"""ȘCOALA POSTLICEALĂ SANITARĂ """"SFÂNTUL VASILE CEL MARE"""" PLOIEȘTI""",SCOALA POSTLICEALA SANITARA SFANTUL VASILE CEL MARE PLOIESTI,PLOIEŞTI,PETROLULUI,,
,2962106775,2961102269,1234672,132011,132048,2962106775,PRAHOVA,,,50,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT MÂRLOGEA," COMUNA APOSTOLACHE""",GRADINITA CU PROGRAM NORMAL SAT MARLOGEA COMUNA APOSTOLACHE,MÂRLOGEA,PRINCIPALĂ
,2962105973,2961100127,642353,133795,133839,2962105973,PRAHOVA,,,172,"""GRĂDINIȚA CU PROGRAM NORMAL """"DISNEY""""", SAT HOMORÂCIU," COMUNA IZVOARELE""",GRADINITA CU PROGRAM NORMAL DISNEY SAT HOMORACIU COMUNA IZVOARELE,HOMORÂCIU,PRINCIPALĂ
,2962103537,2961102111,639813,135789,135814,2962103537,PRAHOVA,,,62,"""ȘCOALA PRIMARĂ ", SAT BUȘTENARI," COMUNA TELEGA""",SCOALA PRIMARA SAT BUSTENARI COMUNA TELEGA,BUŞTENARI,BUȘTENARI
29055470,2961101707,,637839,133018,133027,2961101707,PRAHOVA,,,209E,"""ȘCOALA GIMNAZIALĂ"," COMUNA DRĂGĂNEȘTI""",SCOALA GIMNAZIALA COMUNA DRAGANESTI,DRĂGĂNEŞTI,PRINCIPALĂ,
,2962100335,2961101666,1148873,131069,131078,2962100335,PRAHOVA,,,8,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 4"," ORAȘUL BOLDEȘTI-SCĂENI""",GRADINITA CU PROGRAM NORMAL NR 4 ORASUL BOLDESTI SCAENI,BOLDEŞTI-SCĂENI,PODGORIEI,
,2962105729,2961102468,642808,134942,135011,2962105729,PRAHOVA,,,502,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT PUCHENII MOȘNENI," COMUNA PUCHENII MARI""",GRADINITA CU PROGRAM NORMAL SAT PUCHENII MOSNENI COMUNA PUCHENII MARI,PUCHENII MOŞNENI,DN1
638455,2961101906,,638455,133866,133875,2961101906,PRAHOVA,,,22,"""ȘCOALA GIMNAZIALĂ"," COMUNA JUGURENI""",SCOALA GIMNAZIALA COMUNA JUGURENI,JUGURENI,PRINCIPALĂ,
2844456,2961102848,,1101681,130534,130543,2961102848,PRAHOVA,,,249,"""LICEUL TEHNOLOGIC """"ANGHEL SALIGNY"""""," MUNICIPIUL PLOIEȘTI""",LICEUL TEHNOLOGIC ANGHEL SALIGNY MUNICIPIUL PLOIESTI,PLOIEŞTI,Mihai Bravu,
29070527,2961100032,,639875,135896,135921,2961100032,PRAHOVA,,,6A,"""ȘCOALA GIMNAZIALĂ """"PROF.DINU MIHAIL DAN""""", SAT MAGULA," COMUNA TOMȘANI""",SCOALA GIMNAZIALA PROF DINU MIHAIL DAN SAT MAGULA COMUNA TOMSANI,MAGULA,PRINCIPALĂ
2845892,2961102554,,641191,131407,131416,2961102554,PRAHOVA,,,16,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 5"," ORAȘUL MIZIL""",GRADINITA CU PROGRAM PRELUNGIT NR 5 ORASUL MIZIL,MIZIL,TEILOR,
29170372,2961102884,,1104188,130534,130543,2961102884,PRAHOVA,,,2,"""ȘCOALA GIMNAZIALĂ """"NICOLAE BĂLCESCU"""""," MUNICIPIUL PLOIEȘTI""",SCOALA GIMNAZIALA NICOLAE BALCESCU MUNICIPIUL PLOIESTI,PLOIEŞTI,ȘCOLII,
11065838,2961102771,,635934,130534,130543,2961102771,PRAHOVA,,,11,"""LICEUL TEHNOLOGIC ADMINISTRATIV ȘI DE SERVICII """"VICTOR SLĂVESCU"""""," MUNICIPIUL PLOIEȘTI""",LICEUL TEHNOLOGIC ADMINISTRATIV SI DE SERVICII VICTOR SLAVESCU MUNICIPIUL PLOIESTI,PLOIEŞTI,Teleajen,
,2962105896,2961100222,642145,133278,133287,2962105896,PRAHOVA,,,445,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA FÎNTÎNELE""",GRADINITA CU PROGRAM NORMAL COMUNA FINTINELE,FÂNTÂNELE,PRINCIPALĂ,
,2962106305,2961101612,640898,131103,131121,2962106305,PRAHOVA,,,57,"""GRĂDINIȚA CU PROGRAM NORMAL """"ALBINUȚA"""" GURA BELIEI"," ORAȘUL BREAZA""",GRADINITA CU PROGRAM NORMAL ALBINUTA GURA BELIEI ORASUL BREAZA,BREAZA DE SUS,30.dec,
,2962106567,2961101797,640343,130534,130543,2962106567,PRAHOVA,,,29,"""GRĂDINIȚA CU PROGRAM NORMAL NR.26"," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM NORMAL NR 26 MUNICIPIUL PLOIESTI,PLOIEŞTI,Râfov,
,2962104954,2961101856,641763,132510,132565,2962104954,PRAHOVA,,,31,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT ȘOIMEȘTI," COMUNA CEPTURA""",GRADINITA CU PROGRAM NORMAL SAT SOIMESTI COMUNA CEPTURA,ŞOIMEŞTI,PRINCIPALĂ
,2962101241,2961107048,635972,130552,130598,2962101241,PRAHOVA,,,97,"""ȘCOALA GIMNAZIALĂ", SAT ROMÂNEȘTI," COMUNA BĂRCĂNEȘTI""",SCOALA GIMNAZIALA SAT ROMANESTI COMUNA BARCANESTI,ROMÂNEŞTI,DN 1
,2962106219,2961102079,6608244,132645,132663,2962106219,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT NUCET," COMUNA CHIOJDEANCA""",GRADINITA CU PROGRAM NORMAL SAT NUCET COMUNA CHIOJDEANCA,NUCET,NUCET
,2962104859,2961102744,636641,131336,131354,2962104859,PRAHOVA,,,89,"""ȘCOALA PRIMARĂ GHIOȘEȘTI"," ORAȘUL COMARNIC""",SCOALA PRIMARA GHIOSESTI ORASUL COMARNIC,GHIOŞEŞTI,GHIOȘEȘTI,
,2962106748,2961102355,643008,135404,135413,2962106748,PRAHOVA,,,229,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA SURANI""",GRADINITA CU PROGRAM NORMAL COMUNA SURANI,SURANI,PRINCIPALĂ,
,2962104321,2961101802,637530,132574,132592,2962104321,PRAHOVA,,,2,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT SLON," COMUNA CERAȘU""",GRADINITA CU PROGRAM NORMAL SAT SLON COMUNA CERASU,SLON,PRINCIPALĂ
,2962106092,2961100181,639241,135020,135093,2962106092,PRAHOVA,,,36,"""ȘCOALA PRIMARĂ SAT MOARA DOMNEASCĂ"," COMUNA RÎFOV""",SCOALA PRIMARA SAT MOARA DOMNEASCA COMUNA RIFOV,MOARA DOMNEASCĂ,PRINCIPALĂ,
,2962106341,2961102346,641684,132379,132397,2962106341,PRAHOVA,,,95A,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT GRĂDIȘTEA," COMUNA BOLDEȘTI-GRĂDIȘTEA""",GRADINITA CU PROGRAM NORMAL SAT GRADISTEA COMUNA BOLDESTI GRADISTEA,GRADIŞTEA,PRINCIPALĂ
,2962103908,2961102649,642274,133508,133526,2962103908,PRAHOVA,,,5,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT CRIVINA," COMUNA GORGOTA""",GRADINITA CU PROGRAM NORMAL SAT CRIVINA COMUNA GORGOTA,CRIVINA,PRINCIPALĂ
,2962105634,2961100136,636926,131835,131862,2962105634,PRAHOVA,,,371,"""ȘCOALA PRIMARĂ", SAT FĂGETU," COMUNA GURA VITIOAREI""",SCOALA PRIMARA SAT FAGETU COMUNA GURA VITIOAREI,FĂGETU,PRINCIPALĂ
29021010,2961102961,,639100,134853,134862,2961102961,PRAHOVA,,,170,"""ȘCOALA GIMNAZIALĂ"," COMUNA PROVIȚA DE JOS""",SCOALA GIMNAZIALA COMUNA PROVITA DE JOS,PROVIŢA DE JOS,PRINCIPALĂ,
,2962103799,2961100213,638716,134194,134210,2962103799,PRAHOVA,,,62,"""ȘCOALA PRIMARĂ", SAT BĂLTIȚA," COMUNA MĂNEȘTI""",SCOALA PRIMARA SAT BALTITA COMUNA MANESTI,BĂLTIŢA,PRINCIPALĂ
637358,2961102346,,637358,132379,132388,2961102346,PRAHOVA,,,25,"""ȘCOALA GIMNAZIALĂ"," COMUNA BOLDEȘTI-GRĂDIȘTEA""",SCOALA GIMNAZIALA COMUNA BOLDESTI GRADISTEA,BOLDEŞTI,PRINCIPALĂ,
,2962106201,2961102079,641804,132645,132654,2962106201,PRAHOVA,,,85,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA CHIOJDEANCA""",GRADINITA CU PROGRAM NORMAL COMUNA CHIOJDEANCA,CHIOJDEANCA,CHIOJDEANCA,
,2962106757,2961102269,6608220,132011,132039,2962106757,PRAHOVA,,,125,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT BUZOTA," COMUNA APOSTOLACHE""",GRADINITA CU PROGRAM NORMAL SAT BUZOTA COMUNA APOSTOLACHE,BUZOTA,PRINCIPALĂ
,2962105955,2961100127,638417,133795,133839,2962105955,PRAHOVA,,,369,"""ȘCOALA GIMNAZIALĂ", SAT HOMORÎCIU," COMUNA IZVOARELE""",SCOALA GIMNAZIALA SAT HOMORICIU COMUNA IZVOARELE,HOMORÂCIU,PRINCIPALĂ
,2962100692,2961102373,642224,133394,133410,2962100692,PRAHOVA,,,436,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT FULGA DE SUS," COMUNA FULGA""",GRADINITA CU PROGRAM NORMAL SAT FULGA DE SUS COMUNA FULGA,FULGA DE SUS,PRINCIPALĂ
,2962105408,2961101978,638170,136250,133483,2962105408,PRAHOVA,,,184,"""ȘCOALA PRIMARĂ", SAT OLARII VECHI," COMUNA OLARI""",SCOALA PRIMARA SAT OLARII VECHI COMUNA OLARI,OLARII VECHI,PRINCIPALĂ
29169408,2961107396,,635922,130534,130543,2961107396,PRAHOVA,,,4,"""ȘCOALA GIMNAZIALĂ """"NICOLAE IORGA"""""," MUNICIPIUL PLOIEȘTI""",SCOALA GIMNAZIALA NICOLAE IORGA MUNICIPIUL PLOIESTI,PLOIEŞTI,Minerva,
2845273,2961101725,,640769,130981,130990,2961101725,PRAHOVA,,,12,"""GRĂDINIȚA CU PROGRAM NORMAL ȘI PROGRAM PRELUNGIT"," ORAȘUL BĂICOI""",GRADINITA CU PROGRAM NORMAL SI PROGRAM PRELUNGIT ORASUL BAICOI,BĂICOI,UNIRII,
,2962104226,2961101544,636201,130847,130874,2962104226,PRAHOVA,,,123,"""ȘCOALA GIMNAZIALĂ """"VLAD MUȘATESCU""""", SAT GĂGENI," COMUNA PĂULEȘTI""",SCOALA GIMNAZIALA VLAD MUSATESCU SAT GAGENI COMUNA PAULESTI,GĂGENI,ȘCOLII
29062400,2961100059,,638596,134050,134069,2961100059,PRAHOVA,,,982,"""ȘCOALA GIMNAZIALĂ"," COMUNA MĂGURENI""",SCOALA GIMNAZIALA COMUNA MAGURENI,MĂGURENI,PRINCIPALĂ,
,2962106151,2961102726,636108,130712,130730,2962106151,PRAHOVA,,,71,"""ȘCOALA GIMNAZIALĂ """"DUMITRU HERA""""", SAT BĂTEȘTI," COMUNA BRAZI""",SCOALA GIMNAZIALA DUMITRU HERA SAT BATESTI COMUNA BRAZI,BĂTEŞTI,MIHAI EMINESCU
2843914,2961102572,,639320,135146,135155,2961102572,PRAHOVA,,,1,"""ȘCOALA GIMNAZIALĂ"," COMUNA SĂLCIILE""",SCOALA GIMNAZIALA COMUNA SALCIILE,SĂLCIILE,PRINCIPALĂ,
,2962103112,2961102025,638845,134390,134434,2962103112,PRAHOVA,,,190,"""ȘCOALA PRIMARĂ", SAT NISIPOASA," COMUNA PLOPU""",SCOALA PRIMARA SAT NISIPOASA COMUNA PLOPU,NISIPOASA,PRINCIPALĂ
2843531,2961101987,,636134,130785,130794,2961101987,PRAHOVA,,,53,"""ȘCOALA GIMNAZIALĂ """"CONSTANTIN STERE"""""," COMUNA BUCOV""",SCOALA GIMNAZIALA CONSTANTIN STERE COMUNA BUCOV,BUCOV,CONSTANTIN STERE,
2843264,2961102079,,637554,132645,132654,2961102079,PRAHOVA,,,1,"""ȘCOALA GIMNAZIALĂ """"ANDREI RĂDULESCU"""""," COMUNA CHIOJDEANCA""",SCOALA GIMNAZIALA ANDREI RADULESCU COMUNA CHIOJDEANCA,CHIOJDEANCA,CHIOJDEANCA,
,2962103686,2961102925,1198115,134096,134112,2962103686,PRAHOVA,,,379,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 6", SAT CHEIA," COMUNA MĂNECIU""",GRADINITA CU PROGRAM NORMAL NR 6 SAT CHEIA COMUNA MANECIU,CHEIA,PRINCIPALĂ
