COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
18252302,3361102696,,682626,146263,146272,3361102696,SUCEAVA,,,10,"""GRADINITA CU PROGRAM PRELUNGIT """"GULIVER"""" SUCEAVA""",GRADINITA CU PROGRAM PRELUNGIT GULIVER SUCEAVA,SUCEAVA,LALELELOR,
,3362105794,3361108309,,148729,148738,3362105794,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL NR. 1 FRUMOSU,GRADINITA CU PROGRAM NORMAL NR 1 FRUMOSU,FRUMOSU,,
,3362101288,3361102954,,151512,146824,3362101288,SUCEAVA,,,,SCOALA PRIMARA BERESTI,SCOALA PRIMARA BERESTI,BEREŞTI,,
4535317,3361103946,,1182398,146584,146593,3361103946,SUCEAVA,,,41,"""COLEGIUL """"ALEXANDRU CEL BUN"""" GURA HUMORULUI""",COLEGIUL ALEXANDRU CEL BUN GURA HUMORULUI,GURA HUMORULUI,BUCOVINA,
4244067,3361103756,,7039787,146263,146272,3361103756,SUCEAVA,,,58,"""COLEGIUL DE ARTA """"CIPRIAN PORUMBESCU"""" SUCEAVA""",COLEGIUL DE ARTA CIPRIAN PORUMBESCU SUCEAVA,SUCEAVA,CURTEA DOMNEASCA,
,3362105283,3361102642,,147713,147722,3362105283,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL CARLIBABA,GRADINITA CU PROGRAM NORMAL CARLIBABA,CÂRLIBABA,,
,3362102063,3361103765,,148765,148792,3362102063,SUCEAVA,,,,SCOALA GIMNAZIALA BOTUS,SCOALA GIMNAZIALA BOTUS,BOTUŞ,,
14110550,3361103209,,687640,147526,147535,3361103209,SUCEAVA,,,,SCOALA GIMNAZIALA PÂRTEȘTI DE SUS,SCOALA GIMNAZIALA PARTESTI DE SUS,PÂRTEŞTII DE SUS,,
27406508,3361204262,,6851786,146263,146272,3361204262,SUCEAVA,,,15,LICEUL TEHNOLOGIC ”MOLDOVA” SUCEAVA,LICEUL TEHNOLOGIC MOLDOVA SUCEAVA,SUCEAVA,CALEA UNIRII,
,3362107534,3361103114,,148970,149021,3362107534,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL ROMANESTI,GRADINITA CU PROGRAM NORMAL ROMANESTI,ROMÂNEŞTI,,
,3362102393,3361104002,,149227,149263,3362102393,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL NR. 2 ROTUNDA,GRADINITA CU PROGRAM NORMAL NR 2 ROTUNDA,ROTUNDA,,
,3362101876,3361103331,,147161,147170,3362101876,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL NR. 3 BOTOSANA,GRADINITA CU PROGRAM NORMAL NR 3 BOTOSANA,BOTOŞANA,,
,3362104576,3361103955,,149049,149094,3362104576,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL ROTOPANESTI,GRADINITA CU PROGRAM NORMAL ROTOPANESTI,ROTOPĂNEŞTI,,
,3362107421,3361100269,,146432,146469,3362107421,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL MIHOVENI,GRADINITA CU PROGRAM NORMAL MIHOVENI,MIHOVENI,,
,3362105116,3361100079,,149502,149520,3362105116,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL BENIA,GRADINITA CU PROGRAM NORMAL BENIA,BENIA,,
,3362101234,3361108223,,149414,149478,3362101234,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL MOARA CARP,GRADINITA CU PROGRAM NORMAL MOARA CARP,MOARA CARP,,
,3362200127,3361208189,6776522,146502,146511,3362200127,SUCEAVA,,,FN,"""GRADINITA CU PROGRAM NORMAL """"SF ANA"""" CIMPULUNG MOLDOVENESC""",GRADINITA CU PROGRAM NORMAL SF ANA CIMPULUNG MOLDOVENESC,CÂMPULUNG MOLDOVENESC,ION CREANGA,
,3362106949,3361108155,,146655,146682,3362106949,SUCEAVA,,,16,SCOALA PRIMARA PADURENI,SCOALA PRIMARA PADURENI,PĂDURENI,MOLDOVEI,
32490865,3361203121,,488305,146263,146272,3361203121,SUCEAVA,,,10,"""LICEUL """"NATANAEL"""" SUCEAVA""",LICEUL NATANAEL SUCEAVA,SUCEAVA,LIPOVENI,
,3362107828,3361103417,,151442,146968,3362107828,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL NR. 2 IASLOVAT,GRADINITA CU PROGRAM NORMAL NR 2 IASLOVAT,IASLOVĂŢ,,
,3362102529,3361102841,,146860,146879,3362102529,SUCEAVA,,,,SCOALA PRIMARA ARBORE,SCOALA PRIMARA ARBORE,ARBORE,,
18278566,3361104002,,336765860,149227,149263,3361104002,SUCEAVA,,,,SCOALA GIMNAZIALA ROTUNDA,SCOALA GIMNAZIALA ROTUNDA,ROTUNDA,,
,3362106031,3361102773,,150043,150052,3362106031,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL PUTNA,GRADINITA CU PROGRAM NORMAL PUTNA,PUTNA,,
