COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,1462101563,1461100232,461632,64773,64817,1462101563,COVASNA,,,9,Școala Primară Saciova,SCOALA PRIMARA SACIOVA,SACIOVA,Principală,
,1462101622,1461100191,460949,64041,64078,1462101622,COVASNA,,,330,Școala Gimnazială Filia,SCOALA GIMNAZIALA FILIA,FILIA,Principală,
,1462101192,1461100309,461436,64568,64595,1462101192,COVASNA,,,368,Școala Primară Pădureni,SCOALA PRIMARA PADURENI,PĂDURENI,Principală,
4202061,1461100675,,1135773,63580,63599,1461100675,COVASNA,,,188,"""Școala Gimnazială """"Mihail Sadoveanu"""" Întorsura Buzăului""",SCOALA GIMNAZIALA MIHAIL SADOVEANU INTORSURA BUZAULUI,ÎNTORSURA BUZĂULUI,Mihai Viteazul,
13647891,1461100413,,460793,63866,63875,1461100413,COVASNA,,,378,"""Școala Gimnazială """"Bölöni Farkas Sándor"""" Belin""",SCOALA GIMNAZIALA BÖLÖNI FARKAS SANDOR BELIN,BELIN,Principală,
,1462102157,1461100856,461759,64906,64933,1462102157,COVASNA,,,138,"""Școala Primară """"Bedő Albert"""" Calnic""",SCOALA PRIMARA BEDŐ ALBERT CALNIC,CALNIC,Bedő Albert,
,1462102849,1461100666,459598,64194,64210,1462102849,COVASNA,,,5,Grădinița cu Program Normal Albiș,GRADINITA CU PROGRAM NORMAL ALBIS,ALBIŞ,Principală,
,1462102338,1461100788,460913,64005,64032,1462102338,COVASNA,,,101,"""Școala Primară """"Horváth Károly"""" Telechia""",SCOALA PRIMARA HORVATH KAROLY TELECHIA,TELECHIA,Principală,
,1462102528,1461100734,461694,64871,64880,1462102528,COVASNA,,,1018,"""Școala Gimnazială """"Karatna"""" Turia""",SCOALA GIMNAZIALA KARATNA TURIA,TURIA,Principală,
13652111,1461100562,,460743,63802,63811,1461100562,COVASNA,,,487,"""Școala Gimnazială """"Konsza Samu"""" Bățanii Mari""",SCOALA GIMNAZIALA KONSZA SAMU BATANII MARI,BĂŢANII MARI,Principală,
,1462100978,1461100399,460200,65113,64924,1462100978,COVASNA,,,50,Grădinița cu Program Normal Arcuș,GRADINITA CU PROGRAM NORMAL ARCUS,ARCUŞ,Br. Szentkereszty Béla,
13653079,1461100087,,461888,65011,65020,1461100087,COVASNA,,,467,"""Școala Gimnazială """"Mikes Kelemen"""" Zagon""",SCOALA GIMNAZIALA MIKES KELEMEN ZAGON,ZAGON,Principală,
,1462102098,1461100865,460121,64826,64853,1462102098,COVASNA,,,251,Grădinița cu Program Normal Petriceni,GRADINITA CU PROGRAM NORMAL PETRICENI,PETRICENI,Principală,
,1462101812,1461100137,459055,63526,63544,1462101812,COVASNA,,,16,Grădinița cu Program Normal Chiuruș,GRADINITA CU PROGRAM NORMAL CHIURUS,CHIURUŞ,Kőrösi Csoma Sándor,
,1462101545,1461100232,461618,64773,64791,1462101545,COVASNA,,,26,Școala Primară Aninoasa,SCOALA PRIMARA ANINOASA,ANINOASA,Principală,
,1462102772,1461100666,461084,64194,64210,1462102772,COVASNA,,,5,Școala Primară Albiș,SCOALA PRIMARA ALBIS,ALBIŞ,Principală,
13646705,1461100648,,460810,63893,63900,1461100648,COVASNA,,,103,"""Școala Gimnazială """"Henter Károly"""" Bodoc""",SCOALA GIMNAZIALA HENTER KAROLY BODOC,BODOC,Școlii,
4202100,1461100431,,461967,63740,63759,1461100431,COVASNA,,,23,"""Liceul Teoretic """"Nagy Mózes"""" Târgu Secuiesc""",LICEUL TEORETIC NAGY MÓZES TARGU SECUIESC,TÂRGU SECUIESC,Kanta,
17094417,1461100467,,4241078,63394,63401,1461100467,COVASNA,,,92,"""Școala Gimnazială """"Néri Szent Fülöp"""" Sfântu Gheorghe""",SCOALA GIMNAZIALA NÉRI SZENT FÜLÖP SFANTU GHEORGHE,SFÂNTU  GHEORGHE,Váradi József,
,1462102546,1461100734,460169,64871,64880,1462102546,COVASNA,,,694,Grădinița cu Program Normal Nr. 3 Turia,GRADINITA CU PROGRAM NORMAL NR 3 TURIA,TURIA,Principală,
,1462102216,1461100838,459782,64425,64452,1462102216,COVASNA,,,144,Grădinița cu Program Normal Sâncraiu,GRADINITA CU PROGRAM NORMAL SANCRAIU,SÂNCRAIU,Szoros,
,1462101016,1461100363,459885,65139,64513,1462101016,COVASNA,,,255,"""Grădinița cu Program Normal """"Törpike"""" Micfalău""",GRADINITA CU PROGRAM NORMAL TÖRPIKE MICFALAU,MICFALĂU,Csere,
20869009,1461100354,,461890,65011,65039,1461100354,COVASNA,,,43,Școala Gimnazială Păpăuți,SCOALA GIMNAZIALA PAPAUTI,PĂPĂUŢI,Principală,
,1462101839,1461100128,459017,63526,63535,1462101839,COVASNA,,,14,Grădinița cu Program Normal Nr. 1 Covasna,GRADINITA CU PROGRAM NORMAL NR 1 COVASNA,COVASNA,Spitalului,
,1462102288,1461100829,458946,63394,63429,1462102288,COVASNA,,,5,Grădinița cu Program Normal Coșeni,GRADINITA CU PROGRAM NORMAL COSENI,COŞENI,Principală,
,1462102166,1461100856,460212,64906,64933,1462102166,COVASNA,,,138,Grădinița cu Program Normal Calnic,GRADINITA CU PROGRAM NORMAL CALNIC,CALNIC,Bedő Albert,
,1462102754,1461100675,459079,63580,63606,1462102754,COVASNA,,,66,Grădinița cu Program Normal Brădet,GRADINITA CU PROGRAM NORMAL BRADET,BRĂDET,Principală,
,1462103393,1461100675,460559,63580,63599,1462103393,COVASNA,,,100,Școala Primară Floroaia Mică,SCOALA PRIMARA FLOROAIA MICA,ÎNTORSURA BUZĂULUI,Floroaia Mică,
