COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,462106417,461107499,,20297,20304,462106417,BACĂU,,,73,GRADINITA CU PROGRAM NORMAL NR 4 BACAU,GRADINITA CU PROGRAM NORMAL NR 4 BACAU,BACĂU,Prieteniei,
24639665,461107558,,341569,20359,20368,461107558,BACĂU,,,,SCOALA GIMNAZIALA LETEA VECHE,SCOALA GIMNAZIALA LETEA VECHE,LETEA VECHE,,
,462103079,461108387,,23207,23243,462103079,BACĂU,,,,SCOALA PRIMARA VALEA CASELOR,SCOALA PRIMARA VALEA CASELOR,VALEA CASELOR,,
,462101507,461108039,,25068,25102,462101507,BACĂU,,,,SCOALA GIMNAZIALA PANCESTI,SCOALA GIMNAZIALA PANCESTI,PĂNCEŞTI,,
,462103613,461104876,,25629,25683,462103613,BACĂU,,,,SCOALA PRIMARA RACHITIS,SCOALA PRIMARA RACHITIS,RĂCHITIŞU,,
,462105511,461107133,,22834,22852,462105511,BACĂU,,,,"""SCOALA GIMNAZIALA """"POET SERGIU ADAM"""" FRUMUSELU""",SCOALA GIMNAZIALA POET SERGIU ADAM FRUMUSELU,FRUMUŞELU,,
,462102883,461108048,,20778,20787,462102883,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 5 BUHUSI,GRADINITA CU PROGRAM NORMAL NR 5 BUHUSI,BUHUŞI,LIBERTATII NR 147,
,462106964,461108012,,26289,26305,462106964,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 2 BOLATAU,GRADINITA CU PROGRAM NORMAL NR 2 BOLATAU,BOLĂTĂU,,
,462101344,461107522,,21196,21203,462101344,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 BALCANI,GRADINITA CU PROGRAM NORMAL NR 1 BALCANI,BALCANI,,
,462105556,461106548,,23127,23154,462105556,BACĂU,,,,SCOALA PRIMARA BAIMAC,SCOALA PRIMARA BAIMAC,BĂIMAC,,
,462103821,461107359,,25521,25576,462103821,BACĂU,,,,GRADINITA CU PROGRAM NORMAL CRAIESTI CU BALOTESTI,GRADINITA CU PROGRAM NORMAL CRAIESTI CU BALOTESTI,CRĂIEŞTI,,
,462101751,461105981,,21454,21472,462101751,BACĂU,,,,SCOALA PRIMARA ALBELE,SCOALA PRIMARA ALBELE,ALBELE,,
,462102069,461107124,,20778,20787,462102069,BACĂU,,,227,GRADINITA CU PROGRAM NORMAL NR 7 BUHUSI,GRADINITA CU PROGRAM NORMAL NR 7 BUHUSI,BUHUŞI,,
,462103441,461103432,,20313,20340,462103441,BACĂU,,,,GRADINITA CU PROGRAM NORMAL LILIECI,GRADINITA CU PROGRAM NORMAL LILIECI,LILIECI,,
,462105877,461107513,,23387,23430,462105877,BACĂU,,,,"""SCOALA GIMNAZIALA """"NICU ENEA"""" VALEA ARINILOR""",SCOALA GIMNAZIALA NICU ENEA VALEA ARINILOR,VALEA ARINILOR,,
,462100931,461108066,,20821,20830,462100931,BACĂU,,,,SCOALA PRIMARA 5 BISS,SCOALA PRIMARA 5 BISS,COMĂNEŞTI,LIBERTATII NR 86,
,462105728,461107187,,25228,25282,462105728,BACĂU,,,,GRADINITA CU PROGRAM NORMAL SERBESTI,GRADINITA CU PROGRAM NORMAL SERBESTI,ŞERBEŞTI,,
,462106195,461106001,,20466,20493,462106195,BACĂU,,,,GRADINITA CU PROGRAM NORMAL LUNCANI,GRADINITA CU PROGRAM NORMAL LUNCANI,LUNCANI,,
29157160,461107341,,348153,23797,23804,461107341,BACĂU,,,,SCOALA GIMNAZIALA OITUZ,SCOALA GIMNAZIALA OITUZ,OITUZ,,
23198684,461104605,,346674,22941,22950,461104605,BACĂU,,,,SCOALA GIMNAZIALA HORGESTI,SCOALA GIMNAZIALA HORGESTI,HORGEŞTI,,
,462103545,461107784,,25692,25727,462103545,BACĂU,,,,SCOALA PRIMARA FURNICARI,SCOALA PRIMARA FURNICARI,FURNICARI,,
,462104053,461107748,,21971,22040,462104053,BACĂU,,,,SCOALA PRIMARA VALCELE,SCOALA PRIMARA VALCELE,VÂLCELE,,
,462104139,461107766,,20563,20572,462104139,BACĂU,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"MAGNOLIA"""" ONESTI""",GRADINITA CU PROGRAM PRELUNGIT MAGNOLIA ONESTI,ONEŞTI,APOLLO NR 2,
12762108,461108351,,341222,20297,20304,461108351,BACĂU,,,,"""SCOALA GIMNAZIALA """"ALEXANDRU IOAN CUZA"""" BACAU""",SCOALA GIMNAZIALA ALEXANDRU IOAN CUZA BACAU,BACĂU,OITUZ NR 14,
,462108586,461108387,,23207,23234,462108586,BACĂU,,,0,GRADINITA CU PROGRAM NORMAL SATU-NOU,GRADINITA CU PROGRAM NORMAL SATU NOU,SATU NOU,SATU NOU,
,462105262,461104641,,23289,23341,462105262,BACĂU,,,,GRADINITA CU PROGRAM NORMAL SCARIGA,GRADINITA CU PROGRAM NORMAL SCARIGA,SCĂRIGA,,
,462100343,461107386,,21506,21524,462100343,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 BUDA,GRADINITA CU PROGRAM NORMAL NR 1 BUDA,BUDA,,
,462102277,461107332,,20821,20830,462102277,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 6 COMANESTI,GRADINITA CU PROGRAM NORMAL NR 6 COMANESTI,COMĂNEŞTI,CIRESOAIA NR 66,
,462105167,461104641,,23289,23332,462105167,BACĂU,,,,SCOALA PRIMARA PRAJOAIA,SCOALA PRIMARA PRAJOAIA,PRAJOAIA,,
,462100691,461105045,,24187,24258,462100691,BACĂU,,,,GRADINITA CU PROGRAM NORMAL PETRESTI,GRADINITA CU PROGRAM NORMAL PETRESTI,PETREŞTI,,
4278655,461107576,,832257,24524,24533,461107576,BACĂU,,,,"""LICEUL TEHNOLOGIC """"ALEXANDRU VLAHUTA"""" PODU TURCULUI""",LICEUL TEHNOLOGIC ALEXANDRU VLAHUTA PODU TURCULUI,PODU TURCULUI,T.VLADIMIRESCU NR 549,
29143459,461104989,,342628,20778,20787,461104989,BACĂU,,,,"""SCOALA GIMNAZIALA """"MIHAI EMINESCU"""" BUHUSI""",SCOALA GIMNAZIALA MIHAI EMINESCU BUHUSI,BUHUŞI,TINERETULUI 1 BIS,
,462103052,461107558,,20359,20395,462103052,BACĂU,,,,GRADINITA CU PROGRAM NORMAL RUSI-CIUTEA,GRADINITA CU PROGRAM NORMAL RUSI CIUTEA,RUŞI-CIUTEA,,
,462103581,461108306,,20297,20304,462103581,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 BACAU,GRADINITA CU PROGRAM NORMAL NR 1 BACAU,BACĂU,CIPRIAN PORUMBESCU NR 5,
,462101561,461108039,,25068,25086,462101561,BACĂU,,,,GRADINITA CU PROGRAM NORMAL BERESTI,GRADINITA CU PROGRAM NORMAL BERESTI,BEREŞTI,,
,462102182,461107703,,25148,25157,462102182,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 SANDULENI,GRADINITA CU PROGRAM NORMAL NR 1 SANDULENI,SĂNDULENI,,
,462103631,461104876,,25629,25674,462103631,BACĂU,,,,SCOALA GIMNAZIALA PETRICICA,SCOALA GIMNAZIALA PETRICICA,PETRICICA,,
,462102865,461108048,,20778,20787,462102865,BACĂU,,,,SCOALA GIMNAZIALA BUHUSI,SCOALA GIMNAZIALA BUHUSI,BUHUŞI,ORBIC NR 250,
,462101986,461107169,,22059,22077,462101986,BACĂU,,,,GRADINITA CU PROGRAM NORMAL BALCA,GRADINITA CU PROGRAM NORMAL BALCA,BÂLCA,,
,462101362,461107522,,21196,21221,462101362,BACĂU,,,,SCOALA PRIMARA LUDASI,SCOALA PRIMARA LUDASI,LUDAŞI,,
,462104858,461107228,,22166,22175,462104858,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 BIS DARMANESTI,GRADINITA CU PROGRAM NORMAL NR 1 BIS DARMANESTI,DĂRMĂNEŞTI,VALEA UZULUI NR 319,
,462101778,461107992,,20563,20572,462101778,BACĂU,,,,GRADINITA CU PROGRAM PRELUNGIT NR 12 ONESTI,GRADINITA CU PROGRAM PRELUNGIT NR 12 ONESTI,ONEŞTI,PERCHIULUI NR 8,
29100202,461108161,,352324,20297,20304,461108161,BACĂU,,,,"""SCOALA GIMNAZIALA SPECIALA """"MARIA MONTESSORI"""" BACAU""",SCOALA GIMNAZIALA SPECIALA MARIA MONTESSORI BACAU,BACĂU,HENRI COANDA NR 4,
,462103762,461107359,,25521,25594,462103762,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 2 SLOBOZIA,GRADINITA CU PROGRAM NORMAL NR 2 SLOBOZIA,SLOBOZIA,,
,462105099,461108125,,21249,21329,462105099,BACĂU,,,,GRADINITA CU PROGRAM NORMAL PADURENI,GRADINITA CU PROGRAM NORMAL PADURENI,PĂDURENI,,
,462100578,461108093,,24089,24132,462100578,BACĂU,,,,SCOALA PRIMARA NANESTI,SCOALA PRIMARA NANESTI,NĂNEŞTI,,
,462102042,461107124,,20778,20787,462102042,BACĂU,,,,GRADINITA CU PROGRAM PRELUNGIT NR 1 BUHUSI,GRADINITA CU PROGRAM PRELUNGIT NR 1 BUHUSI,BUHUŞI,PRIMAVERII NR 1,
,462102517,461106557,,23494,23564,462102517,BACĂU,,,,GRADINITA CU PROGRAM NORMAL FINTINELE,GRADINITA CU PROGRAM NORMAL FINTINELE,FÂNTÂNELE,,
,462107038,461108003,,26029,26047,462107038,BACĂU,,,,GRADINITA CU PROGRAM NORMAL CORNATEL,GRADINITA CU PROGRAM NORMAL CORNATEL,CORNĂŢEL,,
,462106209,461106001,,20466,20527,462106209,BACĂU,,,,GRADINITA CU PROGRAM NORMAL POIANA,GRADINITA CU PROGRAM NORMAL POIANA,POIANA,,
23104604,461107323,,346143,22665,22674,461107323,BACĂU,,,,SCOALA GIMNAZIALA GAICEANA,SCOALA GIMNAZIALA GAICEANA,GĂICEANA,,
30952674,461104668,,3102809,20297,20304,461104668,BACĂU,,,,CENTRUL JUDETEAN DE EXCELENTA BACAU,CENTRUL JUDETEAN DE EXCELENTA BACAU,BACĂU,GEORGE BACOVIA NR 45,
