COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
17973556,2761102426,,270617762,122347,122374,2761102426,NEAMŢ,,,82,"""ȘCOALA GIMNAZIALĂ """"GHEORGHE PĂTRAȘCU""""", SAT BURUIENEȘTI," COMUNA DOLJEȘTI""",SCOALA GIMNAZIALA GHEORGHE PATRASCU SAT BURUIENESTI COMUNA DOLJESTI,BURUIENEŞTI,ALEXANDRU IOAN CUZA
,2762100243,2761102652,,125016,125052,2762100243,NEAMŢ,,,210,"""ȘCOALA GIMNAZIALĂ NEMŢIŞOR"," COMUNA VÂNĂTORI-NEAMŢ""",SCOALA GIMNAZIALA NEMTISOR COMUNA VANATORI NEAMT,NEMŢIŞOR,EROU ALEXANDRU MOISII,
,2762103531,2761102661,618182,122551,122588,2762103531,NEAMŢ,,,-,"""ȘCOALA PRIMARĂ FRUMOSU"," COMUNA FARCAȘA""",SCOALA PRIMARA FRUMOSU COMUNA FARCASA,FRUMOSU,PRINCIPALA,
,2762100745,2761102512,,124028,124055,2762100745,NEAMŢ,,,66,"""ȘCOALA GIMNAZIALĂ POLOBOC"," COMUNA REDIU""",SCOALA GIMNAZIALA POLOBOC COMUNA REDIU,POLOBOC,CIREŞILOR,
17086813,2761101737,,270621103,123914,123932,2761101737,NEAMŢ,,,758BIS,"""LICEUL TEHNOLOGIC OGLINZI"," COMUNA RĂUCEȘTI""",LICEUL TEHNOLOGIC OGLINZI COMUNA RAUCESTI,OGLINZI,PRINCIPALĂ,
,2762101298,2761101963,,121732,121769,2762101298,NEAMŢ,,,2,"""ȘCOALA GIMNAZIALĂ """"ȘTEFAN CEL MARE""""", SAT MASTACĂN," COMUNA BORLEŞTI""",SCOALA GIMNAZIALA STEFAN CEL MARE SAT MASTACAN COMUNA BORLESTI,MASTACĂN,ŞCOLII
,2762100528,2761101773,,124206,124224,2762100528,NEAMŢ,,,3,"""ȘCOALA GIMNAZIALĂ TRAIAN"," COMUNA SĂBĂOANI""",SCOALA GIMNAZIALA TRAIAN COMUNA SABAOANI,TRAIAN,LIBERTĂŢII,
,2762103662,2761102557,617607,125169,122329,2762103662,NEAMŢ,,,27,"""GRĂDINIȚA CU PROGRAM NORMAL POIANA"," COMUNA NEGREȘTI""",GRADINITA CU PROGRAM NORMAL POIANA COMUNA NEGRESTI,POIANA,PRINCIPALĂ,
22900445,2741100016,,274187856,120726,120735,2741100016,NEAMŢ,,,3,"""CENTRUL JUDEȚEAN DE RESURSE ȘI ASISTENȚĂ EDUCAȚIONALĂ"," NEAMȚ""",CENTRUL JUDETEAN DE RESURSE SI ASISTENTA EDUCATIONALA NEAMT,PIATRA-NEAMŢ,AUDIA,
,2762103748,2761102037,617190,122132,122178,2762103748,NEAMŢ,,,11,"""GRĂDINIȚA CU PROGRAM NORMAL MĂNOAIA"," COMUNA COSTIȘA""",GRADINITA CU PROGRAM NORMAL MANOAIA COMUNA COSTISA,MĂNOAIA,ŞCOLII,
,2762101425,2761101696,,120860,120879,2762101425,NEAMŢ,,,13,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 1"," MUNICIPIUL ROMAN""",GRADINITA CU PROGRAM PRELUNGIT NR 1 MUNICIPIUL ROMAN,ROMAN,ION CREANGA,
,2762101303,2761102625,,121607,121625,2762101303,NEAMŢ,,,154,"""ȘCOALA GIMNAZIALĂ BODEŞTII DE JOS"," COMUNA BODEȘTI""",SCOALA GIMNAZIALA BODESTII DE JOS COMUNA BODESTI,BODEŞTII DE JOS,BODEŞTII DE JOS,
28172685,2761200137,,28172685,120726,120735,2761200137,NEAMŢ,,,1,"""ASOCIATIA """"CENTRUL DE STUDII EUROPEAN"""""," MUNICIPIUL PIATRA-NEAMȚ""",ASOCIATIA CENTRUL DE STUDII EUROPEAN MUNICIPIUL PIATRA NEAMT,PIATRA-NEAMŢ,22.dec,
21587561,2761102539,,270616641,121876,121885,2761102539,NEAMŢ,,,56,"""ȘCOALA GIMNAZIALĂ"," COMUNA BOZIENI""",SCOALA GIMNAZIALA COMUNA BOZIENI,BOZIENI,PRINCIPALA,
17775940,2761102245,,970786,121466,121475,2761102245,NEAMŢ,,,259,"""ȘCOALA GIMNAZIALĂ"," COMUNA BÂRGĂUANI""",SCOALA GIMNAZIALA COMUNA BARGAUANI,BÂRGAUANI,PRINCIPALĂ,
,2762103513,2761102688,618302,122613,122631,2762103513,NEAMŢ,,,399B,"""ȘCOALA PRIMARĂ BUDEŞTI"," COMUNA FĂUREI""",SCOALA PRIMARA BUDESTI COMUNA FAUREI,BUDEŞTI,DJ155I,
,2762103047,2761102304,614966,121108,121135,2762103047,NEAMŢ,,,124,"""ȘCOALA PRIMARĂ SĂCĂLUȘEȘTI"," COMUNA AGAPIA""",SCOALA PRIMARA SACALUSESTI COMUNA AGAPIA,SĂCĂLUŞEŞTI,SF. NICOLAE,
,2762103481,2761102236,,122668,122686,2762103481,NEAMŢ,,,22,"""ȘCOALA PRIMARĂ GHERĂEŞTII NOI"," COMUNA GHERĂEȘTI""",SCOALA PRIMARA GHERAESTII NOI COMUNA GHERAESTI,GHERĂEŞTII NOI,ROMANULUI,
2613257,2731100065,,6103880,120726,120735,2731100065,NEAMŢ,,,24,"""CASA CORPULUI DIDACTIC"," MUNICIPIUL PIATRA-NEAMȚ""",CASA CORPULUI DIDACTIC MUNICIPIUL PIATRA NEAMT,PIATRA-NEAMŢ,PETRU RARES,
17123660,2761102512,,270621373,124028,124037,2761102512,NEAMŢ,,,15,"""ȘCOALA GIMNAZIALĂ"," COMUNA REDIU""",SCOALA GIMNAZIALA COMUNA REDIU,REDIU,CENTRUL CIVIC,
,2762100288,2761102064,,124803,124812,2762100288,NEAMŢ,,,485,"""ȘCOALA GIMNAZIALĂ NR. 3"," COMUNA ŢIBUCANI""",SCOALA GIMNAZIALA NR 3 COMUNA TIBUCANI,ŢIBUCANI,HUMĂRIEI,
,2762103065,2761101805,623591,124938,124974,2762103065,NEAMŢ,,,19,"""ȘCOALA GIMNAZIALĂ BISTRIŢA"," COMUNA ALEXANDRU CEL BUN""",SCOALA GIMNAZIALA BISTRITA COMUNA ALEXANDRU CEL BUN,BISTRIŢA,MĂNĂSTIRII,
24872201,2761202605,,3248639,120726,120735,2761202605,NEAMŢ,,,36BIS,"""GRĂDINIȚA PARTICULARĂ CU PROGRAM PRELUNGIT """"VINCENZINA CUSMANO"""""," MUNICIPIUL PIATRA-NEAMȚ""",GRADINITA PARTICULARA CU PROGRAM PRELUNGIT VINCENZINA CUSMANO MUNICIPIUL PIATRA NEAMT,PIATRA-NEAMŢ,01.dec.18,
,2762103395,2761101981,619851,123371,123399,2762103395,NEAMŢ,,,39,"""ȘCOALA PRIMARĂ LUNCA MOLDOVEI"," COMUNA PĂSTRĂVENI""",SCOALA PRIMARA LUNCA MOLDOVEI COMUNA PASTRAVENI,LUNCA MOLDOVEI,PRINCIPALĂ,
,2762101027,2761101877,619411,123102,123166,2762101027,NEAMŢ,,,,"""ȘCOALA PRIMARĂ STEJARU"," COMUNA CREANGĂ""",SCOALA PRIMARA STEJARU COMUNA CREANGA,STEJARU,PREOT MORARU,
31472534,2761201762,,273630674,120888,120904,2761201762,NEAMŢ,,,1,"""LICEUL TEHNOLOGIC """"SFÂNTUL IOAN DE LA SALLE""""", SAT PILDEȘTI," COMUNA CORDUN""",LICEUL TEHNOLOGIC SFANTUL IOAN DE LA SALLE SAT PILDESTI COMUNA CORDUN,PILDEŞTI,V. ALECSANDRI
,2762100876,2761102792,,123424,123442,2762100876,NEAMŢ,,,267,"""ȘCOALA PRIMARĂ """"DOMNUL TRANDAFIR""""", SAT BOIŞTEA," COMUNA PETRICANI""",SCOALA PRIMARA DOMNUL TRANDAFIR SAT BOISTEA COMUNA PETRICANI,BOIŞTEA,ULIŢA BISERICII
,2762100709,2761102132,,124493,124554,2762100709,NEAMŢ,,,232,"""GRĂDINIȚA CU PROGRAM NORMAL STRAJA"," COMUNA TARCĂU""",GRADINITA CU PROGRAM NORMAL STRAJA COMUNA TARCAU,STRAJA,PRINCIPALĂ,
17973530,2761102168,,1129475,120726,120735,2761102168,NEAMŢ,,,108,"""ȘCOALA GIMNAZIALĂ """"DANIELA CUCIUC"""""," MUNICIPIUL PIATRA-NEAMȚ""",SCOALA GIMNAZIALA DANIELA CUCIUC MUNICIPIUL PIATRA NEAMT,PIATRA-NEAMŢ,PROGRESULUI,
4881256,2761101886,,1324075,120726,120735,2761101886,NEAMŢ,,,6,"""LICEUL DE ARTE """"VICTOR BRAUNER"""""," MUNICIPIUL PIATRA-NEAMȚ""",LICEUL DE ARTE VICTOR BRAUNER MUNICIPIUL PIATRA NEAMT,PIATRA-NEAMŢ,PENES CURCANUL,
18262586,2761102756,,618558,125098,122766,2761102756,NEAMŢ,,,1201,"""ȘCOALA GIMNAZIALĂ NR. 1"," COMUNA DOCHIA""",SCOALA GIMNAZIALA NR 1 COMUNA DOCHIA,DOCHIA,str. Nr.1,
2614295,2761102281,,806301,121055,121064,2761102281,NEAMŢ,,,175,"""COLEGIUL TEHNIC """"ION CREANGĂ"""""," ORAȘ TÂRGU NEAMȚ""",COLEGIUL TEHNIC ION CREANGA ORAS TARGU NEAMT,TÂRGU NEAMŢ,MĂRĂȘEȘTI,
4145446,2761102575,,849688,124411,124420,2761102575,NEAMŢ,,,,"""LICEUL TEHNOLOGIC SPECIAL"," COMUNA ȘTEFAN CEL MARE""",LICEUL TEHNOLOGIC SPECIAL COMUNA STEFAN CEL MARE,ŞTEFAN CEL MARE,PRINCIPALĂ,
,2762101185,2761102358,615116,121153,121180,2762101185,NEAMŢ,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL BĂHNIŞOARA"," COMUNA BAHNA""",GRADINITA CU PROGRAM NORMAL BAHNISOARA COMUNA BAHNA,BĂHNIŞOARA,PRINCIPALĂ,
,2762100858,2761102019,,123521,123594,2762100858,NEAMŢ,,,65,"""ȘCOALA GIMNAZIALĂ STÂNCA"," COMUNA PIPIRIG""",SCOALA GIMNAZIALA STANCA COMUNA PIPIRIG,STÂNCA,CODRULUI,
,2762101452,2761102408,,120860,120879,2762101452,NEAMŢ,,,14,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 6"," MUNICIPIUL ROMAN""",GRADINITA CU PROGRAM PRELUNGIT NR 6 MUNICIPIUL ROMAN,ROMAN,FLORILOR,
17926678,2761102141,,270620642,123674,123683,2761102141,NEAMŢ,,,4,"""ȘCOALA GIMNAZIALĂ """"ALEXANDRU PODOLEANU"""""," COMUNA PODOLENI""",SCOALA GIMNAZIALA ALEXANDRU PODOLEANU COMUNA PODOLENI,PODOLENI,SPERANȚEI,
,2762103219,2761102453,,120860,120879,2762103219,NEAMŢ,,,9,"""ȘCOALA GIMNAZIALĂ """"ROMAN MUȘAT"""""," MUNICIPIUL ROMAN""",SCOALA GIMNAZIALA ROMAN MUSAT MUNICIPIUL ROMAN,ROMAN,VICTOR HUGO,
17487939,2761102833,,621658,124117,124126,2761102833,NEAMŢ,,,721,"""ȘCOALA GIMNAZIALĂ SLOBOZIA"," ORAȘ ROZNOV""",SCOALA GIMNAZIALA SLOBOZIA ORAS ROZNOV,ROZNOV,AVIATOR MAGDALENA,
2689891,2761100035,,844420,120860,120879,2761100035,NEAMŢ,,,268,"""COLEGIUL TEHNIC """"MIRON COSTIN"""""," MUNICIPIUL ROMAN""",COLEGIUL TEHNIC MIRON COSTIN MUNICIPIUL ROMAN,ROMAN,ȘTEFAN CEL MARE,
,2762100917,2761101936,,123601,123638,2762100917,NEAMŢ,,,396,"""GRĂDINIȚA CU PROGRAM NORMAL PÂNGĂRĂCIOR"," COMUNA PÂNGĂRAȚI""",GRADINITA CU PROGRAM NORMAL PANGARACIOR COMUNA PANGARATI,PÂNGĂRĂCIOR,PRINCIPALĂ,
17220477,2761102824,,614825,121055,121064,2761102824,NEAMŢ,,,30,"""ȘCOALA GIMNAZIALĂ DOMNEASCĂ """"GRIGORE GHICA VODĂ"""""," ORAȘ TÂRGU NEAMȚ""",SCOALA GIMNAZIALA DOMNEASCA GRIGORE GHICA VODA ORAS TARGU NEAMT,TÂRGU NEAMŢ,STEFAN CEL MARE,
17598066,2761102774,,613936,120860,120879,2761102774,NEAMŢ,,,15,"""ȘCOALA GIMNAZIALĂ """"CALISTRAT HOGAȘ"""""," MUNICIPIUL ROMAN""",SCOALA GIMNAZIALA CALISTRAT HOGAS MUNICIPIUL ROMAN,ROMAN,MIHAI VITEAZUL,
17409582,2761102557,,617621,125169,122310,2761102557,NEAMŢ,,,,"""ȘCOALA GIMNAZIALĂ """"DUMITRU ALMAȘ"""""," COMUNA NEGREȘTI""",SCOALA GIMNAZIALA DUMITRU ALMAS COMUNA NEGRESTI,NEGREŞTI,PRINCIPALA,
2614465,2761102982,,792550,120968,120977,2761102982,NEAMŢ,,,21,"""LICEUL """"CAROL I"""""," ORAȘ BICAZ""",LICEUL CAROL I ORAS BICAZ,BICAZ,REPUBLICII,
,2762103689,2761102254,617322,122187,122196,2762103689,NEAMŢ,,,,"""ȘCOALA PRIMARĂ NR. 2"," COMUNA CRĂCĂOANI""",SCOALA PRIMARA NR 2 COMUNA CRACAOANI,CRĂCĂOANI,,
24196525,2761201952,,3631434,124206,124215,2761201952,NEAMŢ,,,62,"""GRĂDINIȚA PARTICULARĂ CU PROGRAM NORMAL """"SFANTA ANA"""""," COMUNA SĂBĂOANI""",GRADINITA PARTICULARA CU PROGRAM NORMAL SFANTA ANA COMUNA SABAOANI,SĂBĂOANI,ORIZONTULUI,
17123644,2761101624,,270617097,122061,122070,2761101624,NEAMŢ,,,124,"""ȘCOALA GIMNAZIALĂ"," COMUNA CÂNDEȘTI""",SCOALA GIMNAZIALA COMUNA CANDESTI,CÂNDESTI,str. Principala,
,2762100831,2761102019,,123521,123549,2762100831,NEAMŢ,,,,"""ȘCOALA PRIMARĂ NR. 2", SAT BOBOIEŞTI," COMUNA PIPIRIG""",SCOALA PRIMARA NR 2 SAT BOBOIESTI COMUNA PIPIRIG,BOBOIEŞTI,
23513153,2761102123,,270616548,121796,121812,2761102123,NEAMŢ,,,577,"""ȘCOALA GIMNAZIALĂ BARTICEȘTI"," COMUNA BOTEȘTI""",SCOALA GIMNAZIALA BARTICESTI COMUNA BOTESTI,BARTICEŞTI,PRINCIPALĂ,
,2762103766,2761102896,,121938,122016,2762103766,NEAMŢ,,,,"""ȘCOALA GIMNAZIALĂ """"GRIGORE STURZU""""", SAT TÂRZIA," COMUNA BRUSTURI""",SCOALA GIMNAZIALA GRIGORE STURZU SAT TARZIA COMUNA BRUSTURI,TÂRZIA,DC 1
,2762100686,2761101782,,124885,124901,2762100686,NEAMŢ,,,5,"""ȘCOALA PRIMARĂ BUCIUM"," COMUNA VALEA URSULUI""",SCOALA PRIMARA BUCIUM COMUNA VALEA URSULUI,BUCIUM,PRINCIPALĂ,
17848405,2761102711,,1313569,120726,120735,2761102711,NEAMŢ,,,19BIS,"""ȘCOALA POSTLICEALĂ SANITARĂ"," MUNICIPIUL PIATRA-NEAMȚ""",SCOALA POSTLICEALA SANITARA MUNICIPIUL PIATRA NEAMT,PIATRA-NEAMŢ,ALEXANDRU CEL BUN,
12803259,2761101592,,1216890,120860,120879,2761101592,NEAMŢ,,,34,"""ȘCOALA GIMNAZIALĂ """"ALEXANDRU IOAN CUZA"""""," MUNICIPIUL ROMAN""",SCOALA GIMNAZIALA ALEXANDRU IOAN CUZA MUNICIPIUL ROMAN,ROMAN,CUZA VODA,
18137338,2761102073,,622743,124634,124643,2761102073,NEAMŢ,,,163,"""ȘCOALA GIMNAZIALĂ"," COMUNA TĂMĂȘENI""",SCOALA GIMNAZIALA COMUNA TAMASENI,TĂMĂŞENI,UNIRII,
2614333,2761102738,,1317266,121652,121661,2761102738,NEAMŢ,,,,"""LICEUL """"MIHAIL SADOVEANU"""""," COMUNA BORCA""",LICEUL MIHAIL SADOVEANU COMUNA BORCA,BORCA,,
17496848,2761102783,,618728,122828,122837,2761102783,NEAMŢ,,,117,"""ȘCOALA GIMNAZIALĂ """"EPISCOP MELCHISEDEC STEFĂNESCU"""""," COMUNA GÂRCINA""",SCOALA GIMNAZIALA EPISCOP MELCHISEDEC STEFANESCU COMUNA GARCINA,GÂRCINA,EPISCOP MELCHISEDEC STEFĂNESCU,
35107000,2761202008,,4181125,122668,122677,2761202008,NEAMŢ,,,,"""GRĂDINIȚA PARTICULARĂ CU PROGRAM NORMAL """"SFANTA FAMILIE"""""," COMUNA GHERĂEȘTI""",GRADINITA PARTICULARA CU PROGRAM NORMAL SFANTA FAMILIE COMUNA GHERAESTI,GHERĂEŞTI,FAMILIEI NR. 28,
